"","X","mafalda_code","Plex","Channels","TMT.labels","Label","Drug","Genetic","code","total"
"1",1,1,1,3,"127C","PP_R3_1","WT","WT","X127C.plex1","WT__WT"
"2",2,1,1,1,"126","PP_R1_1","WT","WT","X126.plex1","WT__WT"
"3",3,1,1,2,"127N","PP_R2_1","WT","WT","X127N.plex1","WT__WT"
"4",4,1,6,1,"126","PP_R5_1","WT","WT","X126.plex6","WT__WT"
"5",5,2,6,4,"128N","PP_R5_2","WT","ARID1A_KO","X128N.plex6","WT__ARID1A_KO"
"6",6,2,1,5,"128C","PP_R2_2","WT","ARID1A_KO","X128C.plex1","WT__ARID1A_KO"
"7",7,2,1,6,"129N","PP_R3_2","WT","ARID1A_KO","X129N.plex1","WT__ARID1A_KO"
"8",8,2,1,4,"128N","PP_R1_2","WT","ARID1A_KO","X128N.plex1","WT__ARID1A_KO"
"9",9,3,1,8,"130N","PP_R2_3","WT","MED12_KO","X130N.plex1","WT__MED12_KO"
"10",10,3,6,7,"129C","PP_R5_3","WT","MED12_KO","X129C.plex6","WT__MED12_KO"
"11",11,3,1,7,"129C","PP_R1_3","WT","MED12_KO","X129C.plex1","WT__MED12_KO"
"12",12,3,1,9,"130C","PP_R3_3","WT","MED12_KO","X130C.plex1","WT__MED12_KO"
"13",13,4,2,1,"126","PP_R1_4","Vermurafenib_1uM","WT","X126.plex2","Vermurafenib_1uM__WT"
"14",14,4,2,3,"127C","PP_R3_4","Vermurafenib_1uM","WT","X127C.plex2","Vermurafenib_1uM__WT"
"15",15,4,2,2,"127N","PP_R2_4","Vermurafenib_1uM","WT","X127N.plex2","Vermurafenib_1uM__WT"
"16",16,4,6,2,"127N","PP_R5_4","Vermurafenib_1uM","WT","X127N.plex6","Vermurafenib_1uM__WT"
"17",17,4,5,2,"127N","PP_R4_4","Vermurafenib_1uM","WT","X127N.plex5","Vermurafenib_1uM__WT"
"18",18,5,2,4,"128N","PP_R1_5","Vermurafenib_1uM","ARID1A_KO","X128N.plex2","Vermurafenib_1uM__ARID1A_KO"
"19",19,5,5,5,"128C","PP_R4_5","Vermurafenib_1uM","ARID1A_KO","X128C.plex5","Vermurafenib_1uM__ARID1A_KO"
"20",20,5,2,5,"128C","PP_R2_5","Vermurafenib_1uM","ARID1A_KO","X128C.plex2","Vermurafenib_1uM__ARID1A_KO"
"21",21,5,2,6,"129N","PP_R3_5","Vermurafenib_1uM","ARID1A_KO","X129N.plex2","Vermurafenib_1uM__ARID1A_KO"
"22",22,5,6,5,"128C","PP_R5_5","Vermurafenib_1uM","ARID1A_KO","X128C.plex6","Vermurafenib_1uM__ARID1A_KO"
"23",23,6,6,8,"130N","PP_R5_6","Vermurafenib_1uM","MED12_KO","X130N.plex6","Vermurafenib_1uM__MED12_KO"
"24",24,6,2,8,"130N","PP_R2_6","Vermurafenib_1uM","MED12_KO","X130N.plex2","Vermurafenib_1uM__MED12_KO"
"25",25,6,5,8,"130N","PP_R4_6","Vermurafenib_1uM","MED12_KO","X130N.plex5","Vermurafenib_1uM__MED12_KO"
"26",26,6,2,7,"129C","PP_R1_6","Vermurafenib_1uM","MED12_KO","X129C.plex2","Vermurafenib_1uM__MED12_KO"
"27",27,6,2,9,"130C","PP_R3_6","Vermurafenib_1uM","MED12_KO","X130C.plex2","Vermurafenib_1uM__MED12_KO"
"28",28,7,3,3,"127C","PP_R3_7","Trametinib_10nM","WT","X127C.plex3","Trametinib_10nM__WT"
"29",29,7,3,2,"127N","PP_R2_7","Trametinib_10nM","WT","X127N.plex3","Trametinib_10nM__WT"
"30",30,7,6,3,"127C","PP_R5_7","Trametinib_10nM","WT","X127C.plex6","Trametinib_10nM__WT"
"31",31,7,3,1,"126","PP_R1_7","Trametinib_10nM","WT","X126.plex3","Trametinib_10nM__WT"
"32",32,7,5,3,"127C","PP_R4_7","Trametinib_10nM","WT","X127C.plex5","Trametinib_10nM__WT"
"33",33,8,5,6,"129N","PP_R4_8","Trametinib_10nM","ARID1A_KO","X129N.plex5","Trametinib_10nM__ARID1A_KO"
"34",34,8,3,5,"128C","PP_R2_8","Trametinib_10nM","ARID1A_KO","X128C.plex3","Trametinib_10nM__ARID1A_KO"
"35",35,8,3,4,"128N","PP_R1_8","Trametinib_10nM","ARID1A_KO","X128N.plex3","Trametinib_10nM__ARID1A_KO"
"36",36,8,3,6,"129N","PP_R3_8","Trametinib_10nM","ARID1A_KO","X129N.plex3","Trametinib_10nM__ARID1A_KO"
"37",37,8,6,6,"129N","PP_R5_8","Trametinib_10nM","ARID1A_KO","X129N.plex6","Trametinib_10nM__ARID1A_KO"
"38",38,9,6,9,"130C","PP_R5_9","Trametinib_10nM","MED12_KO","X130C.plex6","Trametinib_10nM__MED12_KO"
"39",39,9,3,7,"129C","PP_R1_9","Trametinib_10nM","MED12_KO","X129C.plex3","Trametinib_10nM__MED12_KO"
"40",40,9,3,8,"130N","PP_R2_9","Trametinib_10nM","MED12_KO","X130N.plex3","Trametinib_10nM__MED12_KO"
"41",41,9,5,9,"130C","PP_R4_9","Trametinib_10nM","MED12_KO","X130C.plex5","Trametinib_10nM__MED12_KO"
"42",42,9,3,9,"130C","PP_R3_9","Trametinib_10nM","MED12_KO","X130C.plex3","Trametinib_10nM__MED12_KO"
"43",43,10,5,1,"126","PP_R4_10","vemurafenib+trametinib","WT","X126.plex5","vemurafenib+trametinib__WT"
"44",44,10,4,2,"127N","PP_R2_10","vemurafenib+trametinib","WT","X127N.plex4","vemurafenib+trametinib__WT"
"45",45,10,4,3,"127C","PP_R3_10","vemurafenib+trametinib","WT","X127C.plex4","vemurafenib+trametinib__WT"
"46",46,10,4,1,"126","PP_R1_10","vemurafenib+trametinib","WT","X126.plex4","vemurafenib+trametinib__WT"
"47",47,11,4,5,"128C","PP_R2_11","vemurafenib+trametinib","ARID1A_KO","X128C.plex4","vemurafenib+trametinib__ARID1A_KO"
"48",48,11,4,4,"128N","PP_R1_11","vemurafenib+trametinib","ARID1A_KO","X128N.plex4","vemurafenib+trametinib__ARID1A_KO"
"49",49,11,5,4,"128N","PP_R4_11","vemurafenib+trametinib","ARID1A_KO","X128N.plex5","vemurafenib+trametinib__ARID1A_KO"
"50",50,11,4,6,"129N","PP_R3_11","vemurafenib+trametinib","ARID1A_KO","X129N.plex4","vemurafenib+trametinib__ARID1A_KO"
"51",51,12,4,8,"130N","PP_R2_12","vemurafenib+trametinib","MED12_KO","X130N.plex4","vemurafenib+trametinib__MED12_KO"
"52",52,12,4,9,"130C","PP_R3_12","vemurafenib+trametinib","MED12_KO","X130C.plex4","vemurafenib+trametinib__MED12_KO"
"53",53,12,5,7,"129C","PP_R4_12","vemurafenib+trametinib","MED12_KO","X129C.plex5","vemurafenib+trametinib__MED12_KO"
"54",54,12,4,7,"129C","PP_R1_12","vemurafenib+trametinib","MED12_KO","X129C.plex4","vemurafenib+trametinib__MED12_KO"
"55",55,NA,6,11,"131C","R",NA,NA,"X131C.plex6","NA__NA"
"56",56,NA,5,10,"131N","NULL",NA,NA,"X131N.plex5","NA__NA"
"57",57,NA,5,11,"131C","R",NA,NA,"X131C.plex5","NA__NA"
"58",58,NA,4,10,"131N","NULL",NA,NA,"X131N.plex4","NA__NA"
"59",59,NA,4,11,"131C","R",NA,NA,"X131C.plex4","NA__NA"
"60",60,NA,3,10,"131N","NULL",NA,NA,"X131N.plex3","NA__NA"
"61",61,NA,3,11,"131C","R",NA,NA,"X131C.plex3","NA__NA"
"62",62,NA,2,10,"131N","NULL",NA,NA,"X131N.plex2","NA__NA"
"63",63,NA,2,11,"131C","R",NA,NA,"X131C.plex2","NA__NA"
"64",64,NA,1,10,"131N","NULL",NA,NA,"X131N.plex1","NA__NA"
"65",65,NA,1,11,"131C","R",NA,NA,"X131C.plex1","NA__NA"
"66",66,NA,6,10,"131N","NULL",NA,NA,"X131N.plex6","NA__NA"
"67",67,NA,7,1,"126","","WT","WT","X126.plex7","WT__WT"
"68",68,NA,7,2,"127N","","Vermurafenib_1uM","WT","X127N.plex7","Vermurafenib_1uM__WT"
"69",69,NA,7,3,"127C","","Trametinib_10nM","WT","X127C.plex7","Trametinib_10nM__WT"
"70",70,NA,7,4,"128N","","WT","ARID1A_KO","X128N.plex7","WT__ARID1A_KO"
"71",71,NA,7,5,"128C","","Vermurafenib_1uM","ARID1A_KO","X128C.plex7","Vermurafenib_1uM__ARID1A_KO"
"72",72,NA,7,6,"129N","","Trametinib_10nM","ARID1A_KO","X129N.plex7","Trametinib_10nM__ARID1A_KO"
"73",73,NA,7,7,"129C","","WT","MED12_KO","X129C.plex7","WT__MED12_KO"
"74",74,NA,7,8,"130N","","Vermurafenib_1uM","MED12_KO","X130N.plex7","Vermurafenib_1uM__MED12_KO"
"75",75,NA,7,9,"130C","","Trametinib_10nM","MED12_KO","X130C.plex7","Trametinib_10nM__MED12_KO"
"76",76,NA,7,10,"131N","","vemurafenib+trametinib","MED12_KO","X131N.plex7","vemurafenib+trametinib__MED12_KO"
"77",77,NA,7,11,"131C","R",NA,NA,"X131C.plex7","NA__NA"
