term,pvalue,odds_ratio,log_pval
4-1BB-dependent immune response,0.0006442373709490262,20.52268244575937,3.190954086212693
AKT phosphorylation of nuclear targets,0.07896728809662318,13.527615334632877,1.1025527763201677
AKT signaling pathway,0.17242555973433366,5.53056884635832,0.7633983555136599
ALK1 pathway,0.1992380848391284,4.678812415654521,0.7006276415421238
AMPK signaling,0.019065855639752303,5.584185045723507,1.7197436996331927
AP-1 transcription factor network,0.0002925694698993818,9.418435855561604,3.533770995182712
ATF2 transcription factor network,0.0014826538072086762,8.831632653061224,2.8289602428829803
ATM pathway,0.06105411382445477,5.201752190237798,1.2142850679833417
ATM-dependent DNA damage response,0.030791295585270717,4.603846153846154,1.511572037186562
ATM-mediated phosphorylation of repair proteins,0.04815313595372715,24.354385964912282,1.3173754243639377
Actin cytoskeleton regulation,2.3237815041584317e-16,13.922137208255641,15.63380470932788
Actions of nitric oxide in the heart,0.3264587028502455,2.5856662933930568,0.48617174933104784
Activated AMPK stimulation of fatty-acid oxidation in muscle,0.144720643239773,6.760883690708251,0.8394695158354792
Activated NOTCH1 signaling in the nucleus,0.02816720085131926,8.156078431372547,1.5502563093943345
Activation of BH3-only proteins,0.1376515394741431,7.158926728586171,0.8612189271592329
Activation of C3 and C5,0.05595144311843891,20.294346978557503,1.2521887075218303
Activation of DNA fragmentation factor,0.00018391067799036778,33.59386767079074,3.7353930545701513
Activation of NMDA receptor upon glutamate binding and postsynaptic events,0.0036903261425102075,10.545900253592562,2.4329352502004733
Activation of NOXA and translocation to mitochondria,0.04815313595372715,24.354385964912282,1.3173754243639377
Activation of Rac,0.11609381364345954,8.69423558897243,0.9351909221399033
Activation of chaperones by IRE1 alpha,0.33198796512161605,2.53167641325536,0.478877659597191
Activation of the AP-1 family of transcription factors,0.0865145785419486,12.174269005847954,1.0629107035543401
Acute myeloid leukemia,2.3266386226171858e-08,20.271219512195124,7.633271066816849
Adaptive immune system,0.0001474608354832266,3.2658374935445003,3.8313233098013786
Adherens junction cell adhesion,0.0003777619826829794,8.87852865697177,3.4227817508656826
Adhesion and diapedesis of lymphocytes,0.11609381364345954,8.69423558897243,0.9351909221399033
Adipocytokine signaling pathway,0.10712045571172804,3.7008912655971478,0.9701275884169973
Adipogenesis,0.09775071526438894,2.8045982203351554,1.0098800560882006
Adrenergic pathway,0.3123842293969513,1.7899653979238754,0.5053108994386688
Advanced glycosylation endproduct receptor signaling,0.10878950577119445,9.363472784525417,0.9634129962322838
Agrin in postsynaptic differentiation,0.05887018693338069,5.3150895140664955,1.2301045851491557
Aldosterone-regulated sodium reabsorption,0.005239803654229963,9.225443786982249,2.2806849865815604
Alpha-4 beta-7 integrin signaling,6.21115095237041e-05,52.80050718512257,4.206827915773793
Alpha-6 beta-1 and alpha-6 beta-4 integrin signaling,0.006722477517616494,8.385153308230231,2.1724706415392347
Alpha-6 beta-4 integrin signaling pathway,5.8540647025107495e-06,23.066090042137944,5.232542481801767
Alpha-9 beta-1 integrin pathway,0.019054732263666243,10.198039215686274,1.719997149081751
Alpha-M beta-2 integrin signaling,0.004903398570787681,9.462448793809742,2.309502803866103
Alpha-V beta-3 integrin/OPN pathway,5.8540647025107495e-06,23.066090042137944,5.232542481801767
Alpha-synuclein signaling,0.00014771595873870022,17.076354679802957,3.8305725824283865
Alternative complement pathway,0.004170759522527345,24.491764705882357,2.3797848499648087
Alzheimer's disease,0.00280925501319827,4.554216867469879,2.551408835452069
Amoebiasis,0.0565300663959557,3.5718389153788705,1.247720504450013
Amyloids,0.06776799560788889,4.888941176470588,1.1689753594139327
Amyotrophic lateral sclerosis (ALS),5.158690612654146e-06,15.647590361445783,5.287460517725878
Androgen receptor regulation of biosynthesis and transcription,0.07237320241347016,4.700452488687783,1.1404222100224453
"Androgen receptor signaling, proteolysis, and transcription regulation",0.006182010939642185,5.810364145658264,2.208870230747636
Angiogenesis,1.3028859893477038e-06,32.79073432083202,5.885093586101313
Angiopoietin receptor Tie2-mediated signaling,8.084196720362235e-12,32.08024691358025,11.092363126932055
Angiotensin II-mediated activation of JNK pathway via Pyk2-dependent signaling,0.04245882991237579,6.436532507739938,1.3720319783659807
Angiotensin II-stimulated signaling through G-proteins and beta-arrestin,0.00019308668091717798,10.36327345309381,3.7142476827388475
"Antigen presentation: folding, assembly, and peptide loading of class I MHC proteins",0.6224395253584343,0.9529411764705882,0.20590283713013435
Antigen-activated B-cell receptor generation of second messengers,1.4599040357351968e-06,7.0114335156515555,5.835675690873377
Antiviral mechanism by interferon-stimulated genes,0.4428371900719764,1.7341687552213867,0.35375591361803965
Apoptosis,0.0009065213919954684,4.274623767514271,3.04262194301252
Apoptosis intrinsic pathway,0.22518680029851765,4.054191033138402,0.6474570699731115
Apoptosis modulation and signaling,0.14249175842203288,3.0899478778853315,0.8462102540789237
Apoptosis regulation,0.13689614136660305,3.1705118411000766,0.8636087929676101
Apoptotic cleavage of cellular proteins,0.0093621332088001,15.30294117647059,2.0286251838200644
Apoptotic execution  phase,7.260706711861522e-05,12.961576846307388,4.139021105729055
Apoptotic signaling in response to DNA damage,0.1586864731320332,6.084210526315791,0.7994600921140469
Arf6 integrin-mediated signaling pathway,0.0632654492533992,5.0931372549019605,1.1988334036508002
Arf6 signal transduction regulation,0.03502641096032087,7.1951557093425595,1.4556043611117297
Arf6 vesicle-mediated transport,0.12333860106558601,8.114230019493178,0.9089009817483877
Arrhythmogenic right ventricular cardiomyopathy (ARVC),0.024548062217232592,5.0470130501742725,1.6099827846643584
Asthma,0.22518680029851765,4.054191033138402,0.6474570699731115
Atypical NF-kappaB pathway,0.1376515394741431,7.158926728586171,0.8612189271592329
Axon guidance,3.185436961076682e-14,9.901929824561403,13.496830985065518
B cell survival pathway,0.13052435023717956,7.60672514619883,0.884308460071737
B lymphocyte cell surface molecules,0.09400038027098692,11.066985645933014,1.0268703894933098
BAD phosphorylation mediated by IGF1R signaling,0.0009628795963876405,17.588334742180898,3.016428015984149
BAD phosphorylation regulation,7.630891745524965e-05,20.63888888888889,4.117424707453887
BARD1 signaling events,0.21877907501970922,4.194192377495463,0.6599942181615012
BDNF signaling pathway,6.273047319585818e-05,5.040172447579854,4.20252143642927
"BRCA1, BRCA2 and ATR roles in cancer susceptibility",0.17242555973433366,5.53056884635832,0.7633983555136599
BTG family proteins and cell cycle regulation,0.004170759522527345,24.491764705882357,2.3797848499648087
Bacterial invasion of epithelial cells,2.7631928539175664e-05,11.370208105147865,4.558588802933891
Basal cell carcinoma,0.3694494827410325,2.2087187666135035,0.43244493715196763
Beta-1 integrin cell surface interactions,0.00022280685202488343,10.02800849913077,3.652071457345532
Beta-3 integrin cell surface interactions,6.494893190957309e-08,23.838984438984436,7.187427986540033
Beta-arrestin-dependent recruitment of Src kinases in GPCR signaling,0.0093621332088001,15.30294117647059,2.0286251838200644
Binding of RNA by insulin-like growth factor 2 mRNA binding proteins (IGF2BPs/IMPs/VICKZs),0.07135800684164549,15.219298245614034,1.146557289093872
Bioactive peptide-induced signaling pathway,2.3145552568476618e-05,16.823919728111346,4.63553244656941
Biological oxidations,0.10781920654756101,2.680991664147195,0.9673038685126121
Bladder cancer,0.005239803654229963,9.225443786982249,2.2806849865815604
Bone mineralization regulation,0.09400038027098692,11.066985645933014,1.0268703894933098
Bone remodeling,0.144720643239773,6.760883690708251,0.8394695158354792
C-Myb transcription factor network,0.0054790999792071375,6.023809523809524,2.2612907747575135
CARM1 and regulation of the estrogen receptor,0.1992380848391284,4.678812415654521,0.7006276415421238
CBL signaling regulation,1.530116045935906e-05,33.03650793650793,4.815275630490614
CBL-mediated ligand-induced downregulation of EGF receptors,0.005689103652387648,20.4078431372549,2.244956153549875
CCR3 signaling in eosinophils,0.015072657413321599,11.656582633053219,1.821810171826188
CD28 co-stimulation,0.02816720085131926,8.156078431372547,1.5502563093943345
CD28-dependent PI3K/Akt signaling,0.013835695733344222,12.24,1.858998997306896
CD28-dependent Vav1 pathway,0.09400038027098692,11.066985645933014,1.0268703894933098
CD8/T cell receptor downstream pathway,0.019065855639752303,5.584185045723507,1.7197436996331927
CDC42 signaling events,0.0002925694698993818,9.418435855561604,3.533770995182712
CDO in myogenesis,0.024966873813002343,8.739495798319327,1.6026358337303164
CREB phosphorylation,0.0018079446910869567,40.82745098039215,2.742814859658857
CREB transcription factor and its extracellular signals,0.0009628795963876405,17.588334742180898,3.016428015984149
CRMPs in Sema3A signaling,0.008366614320089122,16.32392156862745,2.077450250437934
CTCF pathway,0.02192733606655957,9.41266968325792,1.6590141271855783
CTL mediated immune response against target cells,0.10878950577119445,9.363472784525417,0.9634129962322838
CTLA4 inhibitory signaling,0.015072657413321599,11.656582633053219,1.821810171826188
CXCR4 signaling pathway,2.2542889062669034e-10,14.802142857142856,9.646990426197139
Cadmium-induced DNA biosynthesis and proliferation in macrophages,0.1376515394741431,7.158926728586171,0.8612189271592329
Calcineurin in effects in keratinocyte differentiation,0.15173213217560824,6.404739919975377,0.8189224393262989
Calcineurin-dependent NFAT signaling role in lymphocytes,9.475213544239835e-05,12.197369965950452,4.023410993492878
Calcitonin-like ligand receptors,8.488911249391927e-05,46.19822485207101,4.071148006894098
Calcium regulation in the cardiac cell,0.710049747928261,0.8116095608147887,0.1487112224163441
Calcium signaling by HBx of hepatitis B virus,0.12333860106558601,8.114230019493178,0.9089009817483877
Calcium signaling pathway,0.1815643407568895,2.082974717590102,0.7409694428920142
Carbohydrate metabolism,0.857995846846477,0.512454896105512,0.06651481436111151
Caspase cascade in apoptosis,0.38991043785633434,2.0585786500148675,0.4090351386444507
Cell adhesion molecules (CAMs),0.024543523835402908,3.7908424908424907,1.6100630833203806
Cell cycle,0.5119327541995129,1.0782010582010582,0.29078708277046006
Cell cycle checkpoints,0.6221207793623904,1.0351876843104912,0.20612529261053525
Cell cycle progression regulation by PLK3,0.15173213217560824,6.404739919975377,0.8189224393262989
Cell cycle: G1/S checkpoint,0.21231866831281923,4.344193817878028,0.6730118184161881
Cell cycle: G2/M checkpoint,0.02192733606655957,9.41266968325792,1.6590141271855783
Cell differentiation by G alpha (i/o) pathway inferred from mouse Neuro2A model,0.0004568811365712165,12.373809523809525,3.3401967724589525
Cell differentiation pathway,0.012645313047109327,12.884829721362227,1.8980704148012453
Cell surface interactions at the vascular wall,8.640257652662572e-08,13.317020973034671,7.063473306657542
Cell to cell adhesion signaling,0.0093621332088001,15.30294117647059,2.0286251838200644
Cell-cell communication,9.925221737909055e-05,7.141414141414141,4.003259781947757
Cells and molecules involved in local acute inflammatory response,0.0093621332088001,15.30294117647059,2.0286251838200644
Ceramide signaling pathway,0.007982063529788636,7.848797683494901,2.0978848199588054
Chagas disease,0.010947277490851818,4.886138613861386,1.960693873308917
Chemokine signaling pathway,0.00017649447026503687,5.533637094612704,3.7532688969107286
Chromatin remodeling by nuclear receptors to facilitate initiation of transcription in carcinoma cells,0.07135800684164549,15.219298245614034,1.146557289093872
Chromosome maintenance,0.5757490939345986,1.1766876738772498,0.2397667368192479
Chronic myeloid leukemia,0.0003549043704560568,9.007636900112818,3.449888652516983
Chylomicron-mediated lipid transport,0.0093621332088001,15.30294117647059,2.0286251838200644
Ck1/Cdk5 regulation by type 1 glutamate receptors,0.19261703641072386,4.866198830409357,0.7153053034422358
Class B GPCRs (secretin family receptors),0.04437607554469008,3.957816377171216,1.3528511077968315
Collagen binding in corneal epithelia mediated by Erk and PI-3 Kinase,0.0009628795963876405,17.588334742180898,3.016428015984149
Colorectal cancer,0.014972053430044674,6.144378698224852,1.8247186317090873
"Complement activation, classical pathway",0.1376515394741431,7.158926728586171,0.8612189271592329
Complement and coagulation cascades,0.11505646770753764,3.539471440750213,0.9390889631687915
Complement cascade,0.13411727161466136,3.2123839009287924,0.8725152901280192
Complement cascade regulation,0.006529195559483611,18.83710407239819,2.185140323410745
Control of cell cycle and breast tumor growth by estrogen-responsive protein Efp,0.00033741224760654924,26.391377852916314,3.4718391571606393
Control of gene expression by vitamin D receptor,0.20580514960848267,4.50530647606671,0.6865437626223331
Cooperation of prefoldin and TriC/CCT  in actin and tubulin folding,0.001521512945632253,14.771360946745562,2.8177243481413488
Corticosteroids and cardioprotection,0.144720643239773,6.760883690708251,0.8394695158354792
Corticotropin releasing hormone pathway,0.019054732263666243,10.198039215686274,1.719997149081751
Costimulation by the CD28 family,2.2623359892017848e-06,13.345638200183656,5.645442895688059
Cyclin A-Cdk2-associated events at S phase entry,0.45195759599796037,1.6858349577647822,0.34490231007353606
Cyclin A/B1-associated events during G2/M transition,0.12333860106558601,8.114230019493178,0.9089009817483877
Cytokine-cytokine receptor interaction,7.116679425326937e-05,4.96045524691358,4.147722596762256
Cytokines and inflammatory response,0.256450033837241,3.474185463659148,0.5909972392953379
Cytoplasmic ribosomal proteins,0.2245950986449649,2.2782847718526664,0.6485997256109459
Cytosolic sulfonation of small molecules,0.00018391067799036778,33.59386767079074,3.7353930545701513
DARPP-32 events,0.19261703641072386,4.866198830409357,0.7153053034422358
DCC role in regulating apoptosis,0.0865145785419486,12.174269005847954,1.0629107035543401
DCC-mediated attractive signaling,5.528364896393187e-06,45.05844155844156,5.257403299342257
DNA repair,0.5827047376985224,1.1541631857421333,0.23455145085105356
Deposition of new CENP-A-containing nucleosomes at the centromere,0.31526331069217756,2.7008447043534765,0.5013265680756518
Deregulation of CDK5 in Alzheimer's disease,0.0865145785419486,12.174269005847954,1.0629107035543401
Developmental biology,7.246617418596163e-08,5.544682210156499,7.139864666428164
Diabetes pathways,0.3123842293969513,1.7899653979238754,0.5053108994386688
Differentiation pathway in PC12 cells,0.005257239973293419,6.098471487360376,2.279242198614351
Dilated cardiomyopathy,0.009587578554318422,5.0886107020127636,2.018291064704787
Disease,7.252059473245814e-07,4.0524306950582565,6.1395386429664125
Dorso-ventral axis formation,0.18594156317429864,5.069200779727096,0.7306235223330885
Double stranded RNA-induced gene expression,0.10878950577119445,9.363472784525417,0.9634129962322838
Double-strand break repair,0.17242555973433366,5.53056884635832,0.7633983555136599
Down syndrome cell adhesion molecule (DSCAM) interactions,0.09400038027098692,11.066985645933014,1.0268703894933098
Downregulation of ERBB2-ERBB3 signaling,0.10878950577119445,9.363472784525417,0.9634129962322838
Downregulation of MTA-3 in ER-negative breast tumors,0.144720643239773,6.760883690708251,0.8394695158354792
Downstream signaling events Of B cell receptor (BCR),0.557851586088565,1.237021124239169,0.25348132779367755
E-cadherin keratinocyte pathway,0.013835695733344222,12.24,1.858998997306896
E-cadherin nascent AJ-like junctions pathway,0.04245882991237579,6.436532507739938,1.3720319783659807
E2F transcription factor network,0.12586120398012443,3.344883158742949,0.9001081181357807
ECM-receptor interaction,7.08533104808989e-05,9.493213359768188,4.14963985339113
EGF receptor (ErbB1) signaling pathway,1.4949538649922335e-08,30.426959247648902,7.825372209672967
EGF receptor transactivation by GPCRs in cardiac hypertrophy,0.033256108117996744,7.413547237076648,1.4781285765769845
EGF/EGFR signaling pathway,2.6443407003332355e-06,8.591494072604824,5.577682590509264
EGFR interaction with phospholipase C-gamma,0.2746026070256716,3.1994459833795013,0.5612953439692971
EGFR1 pathway,3.8838504242891084e-05,6.95811606391926,4.410737504087598
EPO receptor signaling,0.0029149306946482426,11.536242603550297,2.535371766561793
ERBB signaling pathway,1.1410475611268356e-06,11.629380431735353,5.942696252948613
ERBB1 downstream pathway,0.0018863632940675202,6.083714923094986,2.724374662916408
ERBB1 internalization pathway,0.04637620879892532,6.1141176470588245,1.333704757315201
ERBB2 role in signal transduction and oncology,7.099507104537675e-08,35.81239242685026,7.148771801873893
ERBB2/ERBB3 signaling events,3.258962290794081e-05,15.55988023952096,4.486920664694352
ERBB4 signaling events,0.0002857746591524548,14.144897959183673,3.5439762845660017
ERK activation,0.04815313595372715,24.354385964912282,1.3173754243639377
ERK inactivation,0.004902647513188036,22.26417112299465,2.3095693302048463
ERK1/ERK2 MAPK pathway,1.134614339427315e-06,14.934052388289677,5.945151732057405
ERK5 role in neuronal survival pathway,2.933761006395501e-06,27.082790939859407,5.532575268076652
Effect of METS on macrophage differentiation,0.144720643239773,6.760883690708251,0.8394695158354792
Endochondral ossification,0.017639376996744782,5.759245562130178,1.7535167577333348
Endocytosis,0.00026759746233887303,5.188332914256977,3.572518009355074
Endometrial cancer,0.009371591264287884,7.37680473372781,2.0281866611266435
Endothelins,0.016274848902787856,5.945600305401794,1.7884830347714495
Energy-dependent regulation of mTOR by LKB1-AMPK,0.1376515394741431,7.158926728586171,0.8612189271592329
Ephrin receptor A forward pathway,3.6873601983564334e-07,25.923140839218945,6.433284436432984
Ephrin receptor B forward pathway,2.202175923657851e-15,35.39570230607966,14.657147989804777
Epidermal growth factor receptor (EGFR) pathway,2.8799876417863422e-08,12.542967804405713,7.5406093758225445
Epithelial cell signaling in Helicobacter pylori infection,0.10974895123626457,3.6454784899034243,0.9595996211949924
Estrogen receptor signaling pathway,0.1586864731320332,6.084210526315791,0.7994600921140469
Estrogen receptor transcription factor targets,0.1992380848391284,4.678812415654521,0.7006276415421238
FGF signaling pathway,2.7668174072000332e-15,34.67167244256193,14.558019500657394
FGFR ligand binding and activation,6.732515975720465e-10,51.934759358288765,9.171822607369254
FGFR1b ligand binding and activation,1.0605270462967387e-05,123.22485207100591,4.97447825132691
FGFR2b ligand binding and activation,1.844731264567695e-05,92.41420118343196,4.734066891735788
FGFR3 ligand binding and activation,2.933159853117878e-06,55.076719576719576,5.532664267931402
FGFR3b ligand binding and activation,0.0018079446910869567,40.82745098039215,2.742814859658857
FGFR4 ligand binding and activation,4.08019220518496e-06,49.56666666666666,5.389319378163773
FOSB gene expression and drug abuse,0.04815313595372715,24.354385964912282,1.3173754243639377
FOXM1 transcription factor network,0.292314528303283,2.9649122807017547,0.5341495992674383
FRA pathway,0.2686012433127524,3.286075549233444,0.5708919813820542
FRS2-mediated activation,0.01150235345890359,13.601307189542483,1.9392132909816573
FRS2-mediated cascade,2.955109359371411e-11,37.041955274094605,10.529426442602444
FSH regulation of apoptosis,6.683543814629117e-05,5.0,4.174993200542627
FSH signaling pathway,0.001521512945632253,14.771360946745562,2.8177243481413488
FXR and LXR regulation of cholesterol metabolism,0.06368622860806064,17.394319131161236,1.1959544685457109
Factors involved in megakaryocyte development and platelet production,0.27608318864454684,1.964326375711575,0.5589600377692556
Fas signaling pathway,5.155610008138213e-06,9.35862691960253,5.287719941923634
"Fatty acid, triacylglycerol, and ketone body metabolism",0.4180115860727887,1.412859097127223,0.37881168067055
Fc epsilon receptor I signaling in mast cells,2.3145552568476618e-05,16.823919728111346,4.63553244656941
Fc epsilon receptor I signaling pathway,3.0197883854169983e-07,14.062330623306233,6.520023489581164
Fc gamma receptor-mediated phagocytosis,0.00013162477793550196,8.422498984702857,3.8806623485051652
Fibroblast growth factor 1,0.1992380848391284,4.678812415654521,0.7006276415421238
Fibroblast growth factor receptor pathway,3.9349765786437753e-16,23.633048433048433,15.405057848259437
Fluoropyrimidine activity,0.2440981413739806,3.6850965798334223,0.612435527400088
Focal adhesion,8.600433317116226e-13,11.153679653679653,12.065479667071354
Folate metabolism,0.015615750791823271,6.043360170724609,1.8064371304278701
FoxO family signaling,0.007982063529788636,7.848797683494901,2.0978848199588054
G alpha (12/13) signaling events,0.13411727161466136,3.2123839009287924,0.8725152901280192
G alpha (i) signaling events,0.8084710211027359,0.6062182256310793,0.09233554236330213
G alpha (s) signaling events,0.08496597202900709,2.9881656804733727,1.0707549698020111
G alpha (z) signaling events,0.31526331069217756,2.7008447043534765,0.5013265680756518
G alpha 12 pathway,5.468003864267397e-05,13.827677977378576,4.262171187185888
G alpha 13 pathway,0.0023538811822348313,7.724702380952381,2.6282154629888064
G alpha i pathway,0.0002791162168989012,7.272780442156978,3.55421492988506
G alpha q pathway,0.4428371900719764,1.7341687552213867,0.35375591361803965
G alpha s pathway,0.017605319178838355,4.214692714692715,1.7543560969015684
