,Untreated_ARID1A_KO_vs_Trametinib_10nM_ARID1A_KO
ABL1,3.1345568
AHR,1.1501973
AHRR,1.2781812
AIRE,-1.6789515
AP1,-6.950745
APEX1,-0.48548877
AR,-3.6642544
ARID1A,0.7231632
ARID3A,0.9833648
ARID3B,-1.3477818
ARID4A,-1.1381712
ARID4B,2.3272636
ARID5B,-1.3234615
ARNT,2.2637515
ARX,-1.4238517
ASCL1,-0.6648161
ASCL2,-1.9481834
ATF1,-3.4842923
ATF2,-1.7765322
ATF3,-1.3158861
ATF4,-2.8433833
ATF5,-2.4725893
ATF6,-4.416847
ATOH1,1.5987405
ATOH7,1.7212561
BACH1,-0.98418486
BACH2,-0.47423765
BARX1,-1.3734795
BARX2,-2.0078423
BATF,2.3098385
BCL11A,1.3093865
BCL11B,0.20791307
BCL3,-1.7211648
BCL6,-1.2029318
BCLAF1,-0.57171184
BCOR,-0.08308392
BHLHA15,1.2093128
BHLHE40,0.55540055
BHLHE41,0.5762915
BMAL1,-2.341382
BMAL2,-3.16596
BRCA1,2.4459326
BRD4,-1.1018882
BTG2,0.88145876
CDX1,-0.11642177
CDX2,1.0412533
CEBPA,-0.6806176
CEBPB,-2.9621475
CEBPD,-0.9472983
CEBPE,0.8414538
CEBPG,-1.1492176
CEBPZ,0.83585674
CIITA,-0.70436823
CLOCK,-3.0860803
CREB1,-4.3996434
CREB3,-2.3682284
CREB3L1,-1.266759
CREB5,-0.10534152
CREBBP,-0.16556923
CREBZF,-1.2042352
CREM,0.40384263
CRX,-0.13966118
CTBP1,1.9200122
CTBP2,-2.1038268
CTCF,0.00020830141
CTCFL,-1.1031414
CTNNB1,-5.314654
CUX1,-1.3133963
CXXC1,-1.6650395
DACH1,-2.5591903
DBP,-2.1988287
DDIT3,-1.3395427
DEAF1,-0.23717682
DLX1,1.3723063
DLX2,-2.3586237
DLX3,-1.591586
DLX4,-1.720159
DLX5,-1.9316226
DMTF1,-3.340944
DNMT1,0.20186655
DNMT3A,-0.84030205
DNMT3B,-1.0921023
DOT1L,-0.92231387
E2F1,-3.7114143
E2F2,-1.8512266
E2F3,-2.6751802
E2F4,-1.7265625
E2F5,0.18843158
E2F6,-0.91884947
E2F7,-1.2595211
E4F1,-1.3689498
EBF1,-0.2962824
EGR1,-4.627127
EGR2,-2.2064726
EGR3,1.0918709
EGR4,-0.13993284
EHF,-1.7210001
ELF1,-2.8870206
ELF2,-0.17379545
ELF3,-1.0791446
ELF4,-0.9581091
ELF5,-0.09100425
ELK1,-1.9697689
ELK3,2.870943
ELK4,-3.1710055
EMX2,-1.0293748
EN1,0.8076944
ENO1,0.6998793
EOMES,-1.5602298
EP300,-0.8650467
EPAS1,0.49979863
ERF,-0.21724877
ERG,0.038085643
ESR1,-4.414772
ESR2,2.2246919
ESRRA,-0.6569303
ESRRB,-0.13282888
ESRRG,0.38947672
ETS1,-4.2536006
ETS2,-0.6266639
ETV1,-1.3080543
ETV2,0.38176754
ETV3,3.62199
ETV4,-1.5898553
ETV5,-2.1173184
ETV6,0.5172333
ETV7,-0.06681094
EWSR1,0.091036804
EZH2,-1.2512656
FEV,0.7576064
FEZF1,2.530522
FEZF2,-1.0100586
FGF2,-1.3863449
FHL2,1.7461854
FLI1,-0.095075175
FOS,-4.5745406
FOSB,-1.1122004
FOSL1,0.34986815
FOSL2,-0.36008433
FOXA1,-1.6091268
FOXA2,1.5943031
FOXC1,-1.7438021
FOXC2,-3.2913232
FOXD1,-2.0168102
FOXD3,-0.79187405
FOXF2,-0.9619042
FOXG1,-1.3922218
FOXH1,0.6915531
FOXI1,0.9855751
FOXJ1,0.8802594
FOXL2,-2.630301
FOXM1,0.5445138
FOXN1,0.6094346
FOXO1,0.16652226
FOXO3,0.06458897
FOXO4,-0.06074606
FOXP1,-1.4700856
FOXP2,0.31756744
FOXP3,1.3830829
FOXQ1,0.5941413
GABPA,-0.49851075
GATA1,-0.20825219
GATA2,-0.8182227
GATA3,-1.4743989
GATA4,-1.2203861
GATA5,-1.1008253
GATA6,-0.47808576
GCM1,-1.0526494
GFI1,0.7875615
GFI1B,-1.1838528
GLI1,-3.405146
GLI2,-3.4233253
GLI3,-0.3188403
GLIS3,-0.054073755
GRHL2,1.9554167
GRHL3,1.0188302
GSC,-1.25976
GTF2I,-1.3089577
GTF2IRD1,1.0268085
GTF3A,-1.8149923
HAND1,-0.82776546
HAND2,-2.2336135
HBP1,-0.5379438
HCFC1,-0.15804002
HDAC1,0.8652425
HDAC3,-0.8228222
HDAC4,-1.293272
HDAC5,-0.58227456
HDAC7,2.6938102
HDAC9,1.0606725
HDGF,-0.5239242
HES1,0.31019673
HESX1,-1.6133904
HEY1,-0.6749967
HEY2,1.777323
HEYL,2.6900818
HHEX,-0.88717896
HIC1,0.3504205
HIF1A,-3.6666608
HIF3A,-0.0697545
HINFP,-1.8632734
HIPK2,1.0273552
HIVEP1,0.018936103
HIVEP2,0.4683768
HLF,1.0248731
HLX,1.7233984
HMGA1,-1.8277285
HMGA2,-1.1789327
HMGB2,1.9513084
HNF1A,0.15643123
HNF1B,0.38763782
HNF4A,-1.5332723
HNF4G,0.29830968
HOPX,-1.2178818
HOXA1,-1.781008
HOXA10,-0.5326162
HOXA11,-0.11558882
HOXA13,2.5706184
HOXA2,0.3947825
HOXA5,-1.5862485
HOXA7,0.020535197
HOXA9,0.21059296
HOXB1,-3.5680437
HOXB13,0.11865353
HOXB2,-0.7490709
HOXB4,-2.002864
HOXB7,-2.9913213
HOXB9,-1.5794705
HOXC6,0.7632134
HOXC8,-1.7156464
HOXD1,0.5530182
HOXD13,1.6824744
HOXD3,-3.8480346
HR,-0.83737504
HSF1,-2.4751716
HSF2,-0.13073169
HSF4,1.3696232
HTATIP2,1.0555253
ID1,-0.004245449
ID2,0.10266959
ID3,0.40121886
ID4,0.5999893
IKZF1,-0.8270616
IKZF4,0.9974802
ING4,3.132595
IRF1,0.4641127
IRF2,-0.36564723
IRF3,-0.5004669
IRF4,0.3485199
IRF5,1.2032676
IRF6,-1.694334
IRF7,-0.6515673
IRF8,0.18827581
IRF9,2.353977
IRX1,-0.43230715
ISL1,1.0901878
JARID2,0.10673015
JDP2,0.08696333
JUN,-5.500661
JUNB,-1.9498414
JUND,0.14717144
KAT2B,3.0290005
KAT5,-0.29216006
KAT6A,-0.26108325
KAT6B,-0.112866096
KAT7,-1.9584788
KCNIP3,1.7510078
KDM2A,0.8545032
KDM5A,-0.22600469
KDM5B,0.68844545
KDM5C,-1.6648186
KDM5D,-1.1882087
KLF1,2.715641
KLF10,-0.20461534
KLF11,-0.54141814
KLF12,-1.5537084
KLF13,1.4370022
KLF15,-0.057463326
KLF17,1.5113449
KLF2,1.86405
KLF3,1.5023181
KLF4,0.09314745
KLF5,-1.3071977
KLF6,0.62825954
KLF7,3.398559
KLF8,-1.5271647
KLF9,1.1591481
KMT2A,-0.2755352
KMT2B,1.4416583
LEF1,-1.8241943
LHX1,0.29547757
LHX2,-0.8542724
LHX3,-1.0124508
LHX8,-2.0370932
LITAF,-0.89266783
LMO2,1.7484672
LMX1B,-0.10927422
LRRFIP1,1.0722643
LYL1,0.43450567
MAF,0.8441311
MAFA,-1.4729027
MAFB,0.39129606
MAFG,1.3215215
MAFK,-0.19628565
MAML1,0.6095769
MAX,1.6493776
MAZ,-0.8420734
MBD1,-0.23589186
MBD2,-0.84292185
MECOM,0.37822026
MECP2,-1.4047931
MED1,-1.1073302
MEF2A,0.5550593
MEF2B,1.7382742
MEF2C,1.039539
MEF2D,0.9680046
MEIS1,-0.32851407
MEOX1,2.670947
MEOX2,3.4568336
MESP2,-3.7329974
MITF,-0.27809373
MIXL1,0.6696786
MKX,0.58104175
MLXIPL,-0.619847
MNT,-0.46475193
MSC,-1.1466196
MSX1,-0.9169743
MSX2,-0.6509616
MTA1,-2.1996446
MTA3,-0.6940708
MTF1,-1.3056229
MTF2,-1.8392824
MXD1,-1.4414927
MXI1,-0.64895225
MYB,-2.7268531
MYBL1,-2.059039
MYBL2,-2.6259782
MYC,-8.932828
MYCN,-0.7847447
MYF5,-0.32335588
MYF6,-0.7933369
MYOCD,2.5461557
MYOD1,-0.049011067
MYOG,3.071555
MYRF,-0.23647997
MYT1,1.7188467
MZF1,0.1504614
NAB2,1.3754047
NANOG,-1.3229052
NCOA1,-1.704541
NCOA2,-1.0832362
NCOA3,-1.0839125
NCOR1,-0.19105986
NCOR2,0.40977058
NEUROD1,0.2923434
NEUROD2,-3.3097498
NEUROD6,0.6456545
NEUROG1,-2.124632
NEUROG2,1.3118078
NEUROG3,1.1907005
NFAT5,-1.185346
NFATC1,-1.4468678
NFATC2,-2.2545247
NFATC3,1.4872645
NFATC4,1.1241914
NFE2,-1.8809017
NFE2L1,-1.3185039
NFE2L2,-1.5692741
NFE2L3,1.6308727
NFIA,0.11491594
NFIB,1.288825
NFIC,-0.6860694
NFIL3,0.4111149
NFIX,0.52336127
NFKB,-4.3319306
NFKB1,-3.921299
NFKB2,-3.6951947
NFKBIB,-1.9913919
NFX1,-2.0688903
NFYA,-1.7216746
NFYB,-0.32432434
NFYC,-0.7531703
NKRF,-1.4321828
NKX2-1,-2.1924036
NKX2-2,0.9427029
NKX2-5,0.82261026
NKX3-1,-0.36308545
NKX3-2,0.50235015
NKX6-1,-2.3925688
NONO,-0.22863099
NOTCH1,0.06754667
NOTO,-0.2514009
NPAS2,-1.9243132
NPM1,-1.2581581
NR0B1,0.04295427
NR0B2,-1.3934805
NR1D1,0.08763905
NR1H2,-0.01818327
NR1H3,0.32746565
NR1H4,-0.73148733
NR1I2,-2.0991423
NR1I3,0.6984903
NR2C1,1.5070364
NR2C2,-0.23285729
NR2E1,-2.9428608
NR2E3,0.9646216
NR2F1,-2.4055498
NR2F2,1.1601576
NR3C1,0.029994389
NR3C2,-2.8575747
NR4A1,-0.8422336
NR4A2,1.2337527
NR4A3,-0.50100213
NR5A1,1.4562179
NR5A2,-0.85006744
NR6A1,0.9283835
NRF1,-2.1579127
NRG1,-1.3367801
NRL,0.04824383
NSD2,-0.5922004
NUPR1,0.8501748
OLIG1,-0.38781035
OLIG2,1.2092909
ONECUT1,0.3434672
OTX2,0.059270117
OVOL1,0.13677049
PARK7,-3.227461
PATZ1,-1.9777062
PAWR,1.9853255
PAX1,0.27171847
PAX2,-2.6044774
PAX3,-1.3137825
PAX5,-0.15113415
PAX6,1.1879631
PAX7,1.0817374
PAX8,-1.8576303
PAX9,-1.0877267
PBRM1,1.6272105
PBX1,0.28524253
PDX1,0.9721945
PEG3,-0.039811216
PGR,-1.7878278
PHF20,-0.09346205
PHOX2A,0.8407483
PHOX2B,0.22343123
PIN1,-1.9456923
PITX1,-1.0627787
PITX2,-0.8245536
PITX3,-3.388651
PKNOX1,0.9112405
PLAG1,-0.7737964
PLAGL1,1.236313
PML,1.2981293
POU1F1,-0.067479454
POU2F1,0.9399803
POU2F2,-0.44540253
POU2F3,-0.25604382
POU3F1,-0.47110033
POU3F2,0.52059466
POU4F1,0.02373145
POU4F2,0.23891087
POU5F1,-1.576894
PPARA,1.0009404
PPARD,-1.7559083
PPARG,2.0509908
PPARGC1A,1.3152996
PRDM1,-1.6002793
PRDM2,0.74471974
PRDM4,0.23562683
PREB,1.3822838
PROP1,0.076618806
PROX1,1.5280101
PRRX1,-1.0481585
PTF1A,-0.44043902
PURA,-0.03611586
RARA,-1.1593776
RARB,-1.3221949
RARG,-1.5859867
RB1,1.5496173
RBPJ,-2.4793577
RCOR2,-2.6088786
REL,-1.3536757
RELA,-5.1852236
RELB,-2.3440878
REST,-0.47336775
RFX1,0.7201475
RFX3,-1.0032619
RFX5,-0.47939804
RFXANK,-0.040944744
RFXAP,-0.3570085
RORA,-0.6817358
RORB,0.0775171
RORC,0.5531347
RREB1,-0.03741944
RUNX1,-0.63303554
RUNX2,-2.0932753
RUNX3,3.0887341
RXRA,-0.29113802
RXRB,-0.48571244
RXRG,-1.0069393
SALL1,-2.6142106
SALL2,3.445814
SALL3,0.795272
SALL4,0.21197408
SATB1,-0.6523738
SATB2,-1.3843944
SCX,1.5759141
SETBP1,0.5845841
SF1,0.6602597
SFPQ,-0.96386975
SHOX2,0.1962662
SIM2,-0.2317022
SIN3A,0.24689074
SIRT1,-0.22359969
SIX1,-3.7933002
SIX3,2.880915
SIX4,-2.0014374
SKIL,1.3802235
SMAD1,-2.7313983
SMAD2,-1.4093666
SMAD3,-2.8145118
SMAD4,-1.0820335
SMAD5,1.8711884
SMAD6,0.0860545
SMAD7,-1.1337544
SMAD9,-0.78227574
SMARCA1,-0.99531925
SMARCA4,2.7376513
SMARCA5,-1.1959418
SMARCB1,-0.19993505
SMARCC1,-1.3231429
SNAI1,-2.6280763
SNAI2,2.78828
SOX10,-0.17060198
SOX11,-0.56214553
SOX17,-1.4234425
SOX2,-2.0242553
SOX4,2.2296658
SOX5,-0.69531965
SOX6,1.4735337
SOX9,2.9617388
SP1,-4.0773654
SP2,0.21427913
SP3,-2.7128417
SP4,0.56343305
SP7,-1.8245541
SPDEF,3.0177305
SPI1,-0.40207142
SPIB,0.13627829
SPIC,1.168137
SREBF1,1.1354237
SREBF2,-0.76377463
SRF,-2.87743
SRSF2,-1.8424582
SRY,-1.5931907
SSRP1,-1.651103
STAT1,-0.9060621
STAT2,-0.05500252
STAT3,-3.4000685
STAT4,-0.05257673
STAT5A,-0.027566422
STAT5B,-0.6321606
STAT6,-0.35115528
TADA2A,-1.3963171
TAF1,-0.92294514
TAL1,0.6223842
TBP,-1.398139
TBPL1,0.69493157
TBPL2,0.75540745
TBX1,-3.1858315
TBX15,-0.77952635
TBX18,0.37570322
TBX2,-0.94752496
TBX20,0.145141
TBX21,0.25814626
TBX3,-0.6932349
TBX5,-1.9588618
TBX6,1.9994851
TBXT,-1.2419742
TCF12,-1.3363252
TCF15,0.76349694
TCF21,-1.6551222
TCF3,0.09693021
TCF4,-2.6777067
TCF7,-1.4953443
TCF7L2,-5.1733456
TEAD1,-2.4118092
TEAD2,0.34750327
TEAD4,-1.8910836
TEF,0.5620017
TET1,1.7189026
TFAM,-1.7326664
TFAP2A,-1.9429464
TFAP2B,0.10049243
TFAP2C,0.18498048
TFAP4,-1.6619262
TFCP2,-1.9634103
TFDP1,-0.20641783
TFDP2,-0.77233917
TFDP3,2.7507994
TFE3,-0.40958694
TFEB,1.3647208
TGFB1I1,-0.6593628
TGIF1,-0.573648
THAP11,2.6826484
THRA,1.2337257
THRB,-0.2833904
TLX1,-2.7979894
TLX3,0.53132373
TOX3,0.20703888
TP53,-2.3160949
TP63,1.1317887
TP73,0.6774332
TRERF1,2.571794
TRIM28,1.7084862
TRPS1,-2.350973
TSC22D1,3.4554663
TTF1,-1.5496597
TWIST1,-2.2715585
TWIST2,-2.4421
UBTF,-2.5103698
USF1,-2.3066354
USF2,-1.7380966
VDR,0.6936445
VEZF1,-4.2246795
VHL,0.72635806
VSX2,-0.27773136
WT1,-0.03900412
WWTR1,-0.9779818
XBP1,-3.917535
YAP1,0.6088301
YBX1,0.29902905
YBX3,1.6284933
YY1,0.4735334
ZBED1,0.4715046
ZBTB14,0.43165526
ZBTB16,-1.0466386
ZBTB17,-2.1225913
ZBTB18,-1.4194505
ZBTB32,1.5022062
ZBTB33,1.5565542
ZBTB4,-3.5555494
ZBTB7A,0.56481075
ZBTB7B,0.49423143
ZEB1,-2.032217
ZEB2,1.6448189
ZFHX3,2.2866251
ZFP42,-0.5635776
ZFPM1,1.8649372
ZFPM2,0.5173071
ZGLP1,0.3771171
ZGPAT,0.952362
ZHX2,1.274355
ZIC1,-0.101098455
ZIC2,0.3962069
ZKSCAN7,-1.5205458
ZMYND8,0.49966335
ZNF143,1.4955139
ZNF148,0.632578
ZNF160,0.43046278
ZNF202,0.9662531
ZNF219,1.4162332
ZNF236,1.7089859
ZNF24,-1.396413
ZNF263,-1.144973
ZNF300,-3.4061487
ZNF331,-0.52727747
ZNF335,-0.80280817
ZNF350,2.8585477
ZNF354C,-0.9088338
ZNF362,-1.1533389
ZNF382,1.169987
ZNF384,1.1879106
ZNF395,1.3960366
ZNF436,0.34570482
ZNF699,1.0109363
ZNF76,-1.1243519
ZNF804A,0.06556706
ZNF91,1.2637542
ZXDC,-0.50433385
