,Untreated_ARID1A_KO_vs_vemurafenib_and_trametinib_ARID1A_KO
ABL1,0.0034554059548153365
AHR,0.4993492854181507
AHRR,0.713734579487312
AIRE,0.11804307247445119
AP1,2.0259196405881126e-11
APEX1,0.8348469358509988
AR,0.00011420561463531673
ARID1A,0.5996742944920614
ARID3A,0.5491246583436107
ARID3B,0.2144267800099595
ARID4A,0.3465689335413479
ARID4B,0.01820524220865093
ARID5B,0.1632577779915381
ARNT,0.10287769395152742
ARX,0.05641318541220107
ASCL1,0.5277240497248396
ASCL2,0.06224150390229009
ATF1,0.0003994244112583605
ATF2,0.11760629204032703
ATF3,0.25627348412475537
ATF4,0.05763348616598685
ATF5,0.03597988723913153
ATF6,3.274190594071474e-05
ATOH1,0.12089602870698961
ATOH7,0.036367299701993684
BACH1,0.15116473360473828
BACH2,0.4287661610380088
BARX1,0.19649217945038308
BARX2,0.0351395468862102
BATF,0.021551833900331937
BCL11A,0.14736395423416107
BCL11B,0.6084093876330443
BCL3,0.11874837502478472
BCL6,0.3735215343482611
BCLAF1,0.5449958470108733
BCOR,0.9793310023090251
BHLHA15,0.21671512802735698
BHLHE40,0.6414265322565069
BHLHE41,0.5211818730829691
BMAL1,0.03992825506347081
BMAL2,0.006330612747568719
BRCA1,0.03621126960470664
BRD4,0.27385656616962445
BTG2,0.3359115324533417
CDX1,0.6580961376521519
CDX2,0.4200210923039964
CEBPA,0.7005105299198654
CEBPB,0.0018539332562712493
CEBPD,0.2117613016151328
CEBPE,0.2968264655662609
CEBPG,0.21717574271352147
CEBPZ,0.4954211323465375
CIITA,0.812516321308066
CLOCK,0.002527016726967052
CREB1,7.455440594000475e-05
CREB3,0.02479431119886383
CREB3L1,0.2785693739061892
CREB5,0.9727966492465042
CREBBP,0.7544821308486396
CREBZF,0.10750686701286073
CREM,0.5508797194595332
CRX,0.9292551322858
CTBP1,0.06358194826581076
CTBP2,0.06135077887157291
CTCF,0.9209374151230817
CTCFL,0.3198855664887057
CTNNB1,6.735481570532824e-08
CUX1,0.09603205575733809
CXXC1,0.09813461613219096
DACH1,0.020309196519093294
DBP,0.09190616622263217
DDIT3,0.13255782463774177
DEAF1,0.7894814134258632
DLX1,0.09971614972351704
DLX2,0.01805299810548056
DLX3,0.07493558883578608
DLX4,0.04881688542984963
DLX5,0.036901853792587556
DMTF1,0.00027865441436184007
DNMT1,0.9242300718157475
DNMT3A,0.4308834815657885
DNMT3B,0.2006923385800346
DOT1L,0.3293394750420068
E2F1,4.5718937826155145e-05
E2F2,0.05277569875486921
E2F3,0.005310553707419521
E2F4,0.04768599115091801
E2F5,0.7358730132364797
E2F6,0.36462915411054553
E2F7,0.2561218765728975
E4F1,0.2125932473789684
EBF1,0.7234749694246994
EGR1,3.220657924782167e-05
EGR2,0.038687898920725654
EGR3,0.29138648537141504
EGR4,0.9868645034652068
EHF,0.10566645148723999
ELF1,0.008941179218218008
ELF2,0.9560573386730017
ELF3,0.3899364224924967
ELF4,0.2590748064520682
ELF5,0.8126784119629795
ELK1,0.11064941696093077
ELK3,0.008398593177475095
ELK4,0.0007576939162536127
EMX2,0.4261677803836219
EN1,0.39461757961452193
ENO1,0.5735353910198512
EOMES,0.11148583563134008
EP300,0.3415767012639248
EPAS1,0.6526544133726915
ERF,0.9316398202505408
ERG,0.8177907495434705
ESR1,1.2222147978557284e-05
ESR2,0.026336120020233413
ESRRA,0.414695412262873
ESRRB,0.8207533502934456
ESRRG,0.797866127055489
ETS1,6.6578197148316866e-06
ETS2,0.6230071290555981
ETV1,0.22949821988165003
ETV2,0.5843665035055275
ETV3,0.00011449436207269864
ETV4,0.09836380032375461
ETV5,0.013640934471231042
ETV6,0.4183298721680816
ETV7,0.8885398137955816
EWSR1,0.9249676917586993
EZH2,0.35590147334888456
FEV,0.4332815705856068
FEZF1,0.030378944846537272
FEZF2,0.33227442971158816
FGF2,0.12777342430275868
FHL2,0.10297885391182833
FLI1,0.9495326727291098
FOS,3.583597343592678e-06
FOSB,0.24970869872676615
FOSL1,0.7788786695313559
FOSL2,0.8147849766349093
FOXA1,0.1140600328033214
FOXA2,0.05473263436265261
FOXC1,0.051645446923144246
FOXC2,0.0005577267689909815
FOXD1,0.02970094849176655
FOXD3,0.4277100170783058
FOXF2,0.3440961410907539
FOXG1,0.1372924619809105
FOXH1,0.7553814268703734
FOXI1,0.34929825061531394
FOXJ1,0.6725597114593339
FOXL2,0.009948721903432687
FOXM1,0.7105321839121868
FOXN1,0.4756080717585621
FOXO1,0.7900366187672633
FOXO3,0.8983893586523976
FOXO4,0.7230883979975764
FOXP1,0.14364454000735608
FOXP2,0.7821493824409466
FOXP3,0.20063228108793024
FOXQ1,0.427697343528907
GABPA,0.5208545828072249
GATA1,0.5881397170576048
GATA2,0.7233916593130194
GATA3,0.14213351828794898
GATA4,0.28563356982537697
GATA5,0.31580131546698137
GATA6,0.6999692879406373
GCM1,0.3750135275849771
GFI1,0.4131042147803101
GFI1B,0.15104087117701084
GLI1,0.0008968328728287754
GLI2,0.0005387203119282173
GLI3,0.8297316271060837
GLIS3,0.6357704667610864
GRHL2,0.060564451824924224
GRHL3,0.36574449854496893
GSC,0.11556430184867487
GTF2I,0.1467952339863286
GTF2IRD1,0.3846857259217822
GTF3A,0.09523650074700918
HAND1,0.3560083104320577
HAND2,0.020823973808163018
HBP1,0.7432676170290315
HCFC1,0.7382423437560154
HDAC1,0.2628891451817173
HDAC3,0.5279241653983238
HDAC4,0.2018791839792571
HDAC5,0.8117571847247087
HDAC7,0.0011901595780567295
HDAC9,0.2653247936596867
HDGF,0.9154419833009575
HES1,0.6465421248629564
HESX1,0.09031800547255872
HEY1,0.7636008739222631
HEY2,0.02827731285953793
HEYL,0.014245662056745956
HHEX,0.35627971781425216
HIC1,0.9938622821197751
HIF1A,0.00015715581018994041
HIF3A,0.978687369607466
HINFP,0.035101918166904965
HIPK2,0.15921978194408068
HIVEP1,0.8499735087617175
HIVEP2,0.5486100479940915
HLF,0.21937210634206525
HLX,0.06435515309048617
HMGA1,0.02825868439535201
HMGA2,0.16409647538091673
HMGB2,0.04773861895211425
HNF1A,0.726718423636778
HNF1B,0.7387767203197328
HNF4A,0.15117135308984872
HNF4G,0.9474160406857068
HOPX,0.11279466404163827
HOXA1,0.0313119835327199
HOXA10,0.6725639955624401
HOXA11,0.7792393445742485
HOXA13,0.018176998952723965
HOXA2,0.5647504848632454
HOXA5,0.11809469208530733
HOXA7,0.9506354830139259
HOXA9,0.6232502134335481
HOXB1,0.0002464826711225636
HOXB13,0.92822953312076
HOXB2,0.3875466468025134
HOXB4,0.09287836722064553
HOXB7,0.003918576763238284
HOXB9,0.12511934717477097
HOXC6,0.5344753797937215
HOXC8,0.09111530495420969
HOXD1,0.6410813557683499
HOXD13,0.1340849333675714
HOXD3,0.0003394349174130067
HR,0.4825148338960864
HSF1,0.0019291118710370438
HSF2,0.5070613009693503
HSF4,0.2914409464817727
HTATIP2,0.31464372031329974
ID1,0.8292034081833897
ID2,0.7918927182519273
ID3,0.7334689659369096
ID4,0.5443821988200207
IKZF1,0.33258062548887424
IKZF4,0.4176670067367073
ING4,0.0006664803841133306
IRF1,0.6324319385857842
IRF2,0.6097834035620995
IRF3,0.570247168834908
IRF4,0.7609167760238613
IRF5,0.21309830442727978
IRF6,0.11022471632844859
IRF7,0.737880354734924
IRF8,0.8951985694426936
IRF9,0.025365038262306724
IRX1,0.7495361515435222
ISL1,0.24286224264196077
JARID2,0.8361838513254596
JDP2,0.8796837454548857
JUN,9.798016885022427e-08
JUNB,0.06548289813994922
JUND,0.8614468758464852
KAT2B,0.006441908733811564
KAT5,0.7711905560881551
KAT6A,0.7041951207292154
KAT6B,0.7312190795088569
KAT7,0.027361387736712775
KCNIP3,0.0665093221963436
KDM2A,0.47057452825285595
KDM5A,0.9819709097569203
KDM5B,0.5796550499160785
KDM5C,0.06054052497957943
KDM5D,0.2550436566624029
KLF1,0.010598459731002388
KLF10,0.6241500140871421
KLF11,0.8218232782531156
KLF12,0.0862725406007226
KLF13,0.08314985949031363
KLF15,0.9010836714041007
KLF17,0.11736065001288089
KLF2,0.04240921689591765
KLF3,0.13814420799695223
KLF4,0.9617206378056533
KLF5,0.1742375241839191
KLF6,0.3877513016481339
KLF7,0.0005931684983423687
KLF8,0.15703149051072426
KLF9,0.13825845524671848
KMT2A,0.49926101299982706
KMT2B,0.11503606237309826
LEF1,0.07369100109307901
LHX1,0.9141294935162159
LHX2,0.33977300728337634
LHX3,0.2998988390331768
LHX8,0.02940678229419803
LITAF,0.39045621850722634
LMO2,0.08477198321407498
LMX1B,0.9278488736927188
LRRFIP1,0.46741150492660144
LYL1,0.6149423715804769
MAF,0.24654684908576124
MAFA,0.21420673464288442
MAFB,0.8399013393847693
MAFG,0.182037315325409
MAFK,0.8888022995709075
MAML1,0.4419556095150543
MAX,0.09293787252860738
MAZ,0.4568818041665652
MBD1,0.528581436947523
MBD2,0.29054062884760856
MECOM,0.6421052931361417
MECP2,0.1675817518635748
MED1,0.44879994757928077
MEF2A,0.7305500399392112
MEF2B,0.17582211186229396
MEF2C,0.4398118281542712
MEF2D,0.46252732988780976
MEIS1,0.5690705026304892
MEOX1,0.001239040099895666
MEOX2,0.00017250716918112337
MESP2,0.00027903474314318853
MITF,0.6267065166320112
MIXL1,0.5444765473420763
MKX,0.8069948877698783
MLXIPL,0.5539250909785005
MNT,0.5981591521726206
MSC,0.3646085651915921
MSX1,0.4553972643913454
MSX2,0.8888604260145585
MTA1,0.021920682689345293
MTA3,0.32542447921230333
MTF1,0.1820197487499714
MTF2,0.08239216925114631
MXD1,0.18438162073970396
MXI1,0.5278042705806731
MYB,0.012276925928626826
MYBL1,0.029597824197753954
MYBL2,0.007640252480571468
MYC,2.4438379069005204e-17
MYCN,0.6856109987072769
MYF5,0.88061263616215
MYF6,0.3231978513572068
MYOCD,0.008458683870320284
MYOD1,0.8046040986824513
MYOG,0.007778819590679819
MYRF,0.7040926410451098
MYT1,0.06878778929555661
MZF1,0.9212749730576117
NAB2,0.14703467734805414
NANOG,0.17647597623917333
NCOA1,0.0873841369313774
NCOA2,0.3127760285470849
NCOA3,0.10598521068897249
NCOR1,0.9692846640838076
NCOR2,0.5702940037609541
NEUROD1,0.5783752934842875
NEUROD2,0.001965414943374479
NEUROD6,0.5074245970561234
NEUROG1,0.028236518993825958
NEUROG2,0.12687349823261426
NEUROG3,0.2365470698843762
NFAT5,0.14026357859936744
NFATC1,0.13613093527930006
NFATC2,0.026263832457257136
NFATC3,0.13934487114207797
NFATC4,0.1742166293445379
NFE2,0.13597262985476194
NFE2L1,0.17035540910293823
NFE2L2,0.18383737078786827
NFE2L3,0.09910097166559889
NFIA,0.9625112265838545
NFIB,0.1509429219732683
NFIC,0.5299788672192965
NFIL3,0.6142240175205185
NFIX,0.4857004663681107
NFKB,6.200500898508368e-06
NFKB1,6.443062726035728e-05
NFKB2,0.0006656740155987497
NFKBIB,0.05762258475496561
NFX1,0.04370154618164671
NFYA,0.0748305926667124
NFYB,0.9807238412000925
NFYC,0.4588877886864763
NKRF,0.13512034173443072
NKX2-1,0.03067229867137964
NKX2-2,0.2100663162868954
NKX2-5,0.3701113476590454
NKX3-1,0.6207456691629656
NKX3-2,0.44215832429336455
NKX6-1,0.007184901345947127
NONO,0.8622210227508681
NOTCH1,0.459934449587339
NOTO,0.7213368164827256
NPAS2,0.20870711861211916
NPM1,0.21406033335799496
NR0B1,0.889060735469417
NR0B2,0.12345383041258881
NR1D1,0.9315070442341857
NR1H2,0.9422402114353203
NR1H3,0.7398461443859867
NR1H4,0.7009171852166596
NR1I2,0.03345615512829644
NR1I3,0.5644320640242984
NR2C1,0.14699559671610923
NR2C2,0.7585453118627118
NR2E1,0.0058165933116467745
NR2E3,0.22346133310300853
NR2F1,0.029052229537826723
NR2F2,0.20261595883376618
NR3C1,0.9942823030668362
NR3C2,0.002679266697508149
NR4A1,0.43779311400118825
NR4A2,0.17040557331544118
NR4A3,0.6344264065303936
NR5A1,0.23124358857252728
NR5A2,0.590455308120788
NR6A1,0.2928620723171754
NRF1,0.025719697883806385
NRG1,0.22613091169079688
NRL,0.7908823676734481
NSD2,0.784578946548429
NUPR1,0.2529540880512115
OLIG1,0.7172256909287085
OLIG2,0.21221635460840407
ONECUT1,0.8863397964239594
OTX2,0.9072403218954876
OVOL1,0.9354198814929043
PARK7,0.0008547121698927732
PATZ1,0.05908364302152032
PAWR,0.06703662821134786
PAX1,0.9336896299378434
PAX2,0.005055370270703989
PAX3,0.1980165540126061
PAX5,0.44370016963369774
PAX6,0.21338821175807443
PAX7,0.13503941539194925
PAX8,0.015851000337792992
PAX9,0.2033195011066165
PBRM1,0.12064110913695017
PBX1,0.6861581362170288
PDX1,0.3065938867969668
PEG3,0.8447325435983637
PGR,0.028076885638229455
PHF20,0.9469582228574043
PHOX2A,0.2530572182443866
PHOX2B,0.6414342980728253
PIN1,0.05570545172502742
PITX1,0.5226978971583499
PITX2,0.49669841897937406
PITX3,0.0017699781827495468
PKNOX1,0.4338794434978803
PLAG1,0.39254904682231406
PLAGL1,0.21708466459799491
PML,0.17932681723264726
POU1F1,0.9508202660542138
POU2F1,0.2808940245050467
POU2F2,0.8020102579047981
POU2F3,0.9067003214433598
POU3F1,0.5477597212228975
POU3F2,0.5154528363309553
POU4F1,0.947807527470179
POU4F2,0.9627604990074674
POU5F1,0.12387091409530922
PPARA,0.25145647142180416
PPARD,0.0933682293648018
PPARG,0.013026554880617656
PPARGC1A,0.09038058724667172
PRDM1,0.1443959702874747
PRDM2,0.2973238637163496
PRDM4,0.8485146299530129
PREB,0.15576884142163788
PROP1,0.7951005571297541
PROX1,0.27016974497133406
PRRX1,0.33237394788073593
PTF1A,0.9239980680703916
PURA,0.8371276382538335
RARA,0.1928037750040679
RARB,0.15872266963796094
RARG,0.12080887716130641
RB1,0.08704819063710177
RBPJ,0.06042622892991112
RCOR2,0.004404344479856706
REL,0.15531990615808886
RELA,8.341615929136409e-08
RELB,0.01968918984071932
REST,0.6610328943522927
RFX1,0.4200118162928902
RFX3,0.35875749508697086
RFX5,0.6967510506957708
RFXANK,0.8894936979356004
RFXAP,0.8783053967783105
RORA,0.623267706134154
RORB,0.7004318059974228
RORC,0.6355069649599198
RREB1,0.995408340102756
RUNX1,0.46554929373956677
RUNX2,0.032832768248639226
RUNX3,0.0007699784198097981
RXRA,0.7764084034672135
RXRB,0.6574272611245966
RXRG,0.26353749323816517
SALL1,0.008384635913074838
SALL2,0.0004908890704737564
SALL3,0.3628761576356826
SALL4,0.8595851931546968
SATB1,0.6291113811319515
SATB2,0.1338803464935311
SCX,0.10811859024748319
SETBP1,0.4211363949378063
SF1,0.3749971642468317
SFPQ,0.3335469333245561
SHOX2,0.846202609309913
SIM2,0.8366634612871434
SIN3A,0.762620284106235
SIRT1,0.8164726058818887
SIX1,5.813708532052577e-05
SIX3,0.007878228222302728
SIX4,0.017410907332317198
SKIL,0.23815786287957438
SMAD1,0.011150285246199156
SMAD2,0.09843984485632358
SMAD3,0.011199818700733026
SMAD4,0.2390941246232701
SMAD5,0.03962241730559482
SMAD6,0.9420316241127142
SMAD7,0.3499876076638978
SMAD9,0.600873357575044
SMARCA1,0.4139354310470672
SMARCA4,0.005197973508144869
SMARCA5,0.19983215442092983
SMARCB1,0.6327581120913525
SMARCC1,0.20836203479680607
SNAI1,0.004295808684008023
SNAI2,0.004099797255686312
SOX10,0.8596700291489101
SOX11,0.5456608680790561
SOX17,0.146533347780894
SOX2,0.034979867460048435
SOX4,0.07716467141436854
SOX5,0.3838600362311587
SOX6,0.15146112933551373
SOX9,0.00784671814699395
SP1,0.00020922635692797445
SP2,0.8794984384703308
SP3,0.004785242768491494
SP4,0.7616522700646483
SP7,0.049045943069479805
SPDEF,0.0016324598577212594
SPI1,0.6826746953377664
SPIB,0.9691058733966458
SPIC,0.42033235505773037
SREBF1,0.37454554999301504
SREBF2,0.2417432379690648
SRF,0.004235359798188963
SRSF2,0.03343409743441669
SRY,0.14653934775229802
SSRP1,0.12559865636058948
STAT1,0.3957452770870845
STAT2,0.863040856101781
STAT3,0.00021280651821180572
STAT4,0.8127381431565763
STAT5A,0.8536972541601783
STAT5B,0.35130169987245286
STAT6,0.5674391419458884
TADA2A,0.1951705299748114
TAF1,0.29999160075900616
TAL1,0.7013017899701974
TBP,0.21333607408697244
TBPL1,0.5048330728339147
TBPL2,0.39002417078749574
TBX1,0.0011461835224678423
TBX15,0.3396531373130319
TBX18,0.7460066358981474
TBX2,0.26661941799525685
TBX20,0.8480505100051561
TBX21,0.6120503522496369
TBX3,0.8004936741531314
TBX5,0.0820264657019527
TBX6,0.04631238899919082
TBXT,0.1346115564239836
TCF12,0.1729729377340436
TCF15,0.40582421438599325
TCF21,0.10621561015267715
TCF3,0.6844583234261583
TCF4,0.007344743591333005
TCF7,0.043962109099664165
TCF7L2,3.874798006137345e-08
TEAD1,0.02351425608596841
TEAD2,0.9161089796332966
TEAD4,0.04093223037109191
TEF,0.6944005867184536
TET1,0.09608791202677411
TFAM,0.03747432532520022
TFAP2A,0.04416046797341635
TFAP2B,0.8339878349756942
TFAP2C,0.9475259022333506
TFAP4,0.11415914906887274
TFCP2,0.036725792381649434
TFDP1,0.7640527705691963
TFDP2,0.6856252168073808
TFDP3,0.006605684914119418
TFE3,0.9712586825608386
TFEB,0.20764236455778404
TGFB1I1,0.526560904227679
TGIF1,0.4671016165407951
THAP11,0.0076977212417149495
THRA,0.2830664914680545
THRB,0.7887688722453429
TLX1,0.0054201486431642056
TLX3,0.3759838911308594
TOX3,0.9748242662947847
TP53,0.032999154214139445
TP63,0.21713763843204253
TP73,0.3066183065522678
TRERF1,0.005891600973818442
TRIM28,0.06274547162263563
TRPS1,0.014201000913963042
TSC22D1,0.00034649449261280486
TTF1,0.09141904528061469
TWIST1,0.01788390004162985
TWIST2,0.02605909275101457
UBTF,0.008153508348936316
USF1,0.039694647538525744
USF2,0.0844671466803737
VDR,0.5187045240430127
VEZF1,5.4638420938784705e-05
VHL,0.23116867046784156
VSX2,0.9649916905163887
WT1,0.9220197588915717
WWTR1,0.19859354620081687
XBP1,9.809507078758757e-05
YAP1,0.5142755256213268
YBX1,0.45594983051570004
YBX3,0.07084580939491184
YY1,0.6002298312707521
ZBED1,0.7721725600031673
ZBTB14,0.6425906898146145
ZBTB16,0.3720392874428895
ZBTB17,0.023579473446657843
ZBTB18,0.1021417763148243
ZBTB32,0.15172484265784678
ZBTB33,0.1659698119839236
ZBTB4,0.0015308291105415547
ZBTB7A,0.5103930883224104
ZBTB7B,0.6069715486862834
ZEB1,0.05983515768091465
ZEB2,0.11034198186770484
ZFHX3,0.018406906166304055
ZFP42,0.40648921415659245
ZFPM1,0.11961025453760082
ZFPM2,0.5530178333217477
ZGLP1,0.8141627888221937
ZGPAT,0.3326940940913973
ZHX2,0.18270522941587786
ZIC1,0.9950634443846
ZIC2,0.7056539799272934
ZKSCAN7,0.06648919111288124
ZMYND8,0.5667811551011613
ZNF143,0.1888901323537572
ZNF148,0.6087160514582586
ZNF160,0.6724555044696985
ZNF202,0.7113090527736177
ZNF219,0.1471856576684869
ZNF236,0.08516824548864808
ZNF24,0.05511298308572815
ZNF263,0.3009914042499506
ZNF300,0.0008569764224140528
ZNF331,0.7867648092070398
ZNF335,0.3893817829552456
ZNF350,0.005769219866174188
ZNF354C,0.20050868448027806
ZNF362,0.3421001744668084
ZNF382,0.1084482557864253
ZNF384,0.12066335358238921
ZNF395,0.14865402200570904
ZNF436,0.6642085968526394
ZNF699,0.39070155077825275
ZNF76,0.2189240490379743
ZNF804A,0.5355266546670552
ZNF91,0.31256224430864904
ZXDC,0.7302075869390847
