,Untreated_WT_vs_Trametinib_10nM_WT
ABL1,0.0005181110619832133
AHR,0.23904994164687762
AHRR,0.8679355555549431
AIRE,0.08753695627344982
AP1,5.419893836539938e-08
APEX1,0.5493980537234058
AR,0.033569692056532936
ARID1A,0.4295445304344654
ARID3A,0.7787535862817399
ARID3B,0.07181117644647926
ARID4A,0.6638169791203309
ARID4B,0.00582370063089264
ARID5B,0.038400097086386586
ARNT,0.0034438516980684706
ARX,0.7108358449643291
ASCL1,0.5914897765394715
ASCL2,0.0074380352868097565
ATF1,0.00196277743803606
ATF2,0.2971994481595122
ATF3,0.5139622095779046
ATF4,0.00780554876672862
ATF5,0.028217605405994554
ATF6,0.00013593037650827788
ATOH1,0.06294721823440035
ATOH7,0.4030047960991052
BACH1,0.15789187247769035
BACH2,0.4767082119871703
BARX1,0.2933644845232832
BARX2,0.03030762329644951
BATF,0.011971351666234862
BCL11A,0.09058971020948597
BCL11B,0.9991914610269117
BCL3,0.00921139363607557
BCL6,0.2959846401419367
BCLAF1,0.7311239253894224
BCOR,0.5648149933326485
BHLHA15,0.4852173139409285
BHLHE40,0.47363815392117914
BHLHE41,0.49747985272051354
BMAL1,0.09400807928248107
BMAL2,0.08409983603338432
BRCA1,0.01937223830914668
BRD4,0.36035182297828783
BTG2,0.3559466281836
CDX1,0.8280306973092011
CDX2,0.4699101677206141
CEBPA,0.7646086941208099
CEBPB,0.04251634660484824
CEBPD,0.38054618833265685
CEBPE,0.2167565940092064
CEBPG,0.5983250513684075
CEBPZ,0.5669091468208001
CIITA,0.6787155715113775
CLOCK,0.04212731452368554
CREB1,0.0005418260647247114
CREB3,0.015128361679010327
CREB3L1,0.5023988801012904
CREB5,0.40017010937438724
CREBBP,0.5544637092329959
CREBZF,0.5374154925990913
CREM,0.4230510696237776
CRX,0.9592590468224118
CTBP1,0.08763181206368306
CTBP2,0.34683346820047545
CTCF,0.6973134501845109
CTCFL,0.2797577924164526
CTNNB1,6.009560099568227e-05
CUX1,0.9416097480996813
CXXC1,0.13256227427597403
DACH1,0.0715588515177897
DBP,0.02863340828187171
DDIT3,0.142706835079573
DEAF1,0.9941752436806118
DLX1,0.10244273677556281
DLX2,0.018965995913814152
DLX3,0.0869552076499525
DLX4,0.007773721378256806
DLX5,0.14163442881355584
DMTF1,0.00605619803280796
DNMT1,0.8383560865143996
DNMT3A,0.5749330888511937
DNMT3B,0.3498414284019514
DOT1L,0.1675715862594362
E2F1,4.6836814226621285e-06
E2F2,0.05091713160786686
E2F3,0.0015773222862018126
E2F4,0.010375327695562464
E2F5,0.94716958692983
E2F6,0.2537836196051511
E2F7,0.5042377830592226
E4F1,0.2636708903396474
EBF1,0.706184136881113
EGR1,3.350586079932757e-05
EGR2,0.06409356232852438
EGR3,0.05540771488852404
EGR4,0.31894373850872415
EHF,0.10204157104918177
ELF1,0.02378603937252598
ELF2,0.844973236423894
ELF3,0.36302558931195705
ELF4,0.4601639478208006
ELF5,0.5307418746430272
ELK1,0.1798424832509915
ELK3,0.0007458684409767265
ELK4,0.0006496388683782927
EMX2,0.9763035066940804
EN1,0.23240872706850751
ENO1,0.10329088134030234
EOMES,0.31371794906515615
EP300,0.589549002426031
EPAS1,0.5246880008465704
ERF,0.7580683064434794
ERG,0.8600557677397974
ESR1,0.009360080974686042
ESR2,0.004182992097455058
ESRRA,0.8779338776795864
ESRRB,0.3742312127952453
ESRRG,0.2595904204166496
ETS1,5.902313149815923e-05
ETS2,0.8978040799820769
ETV1,0.20720641452855043
ETV2,0.6165172371570284
ETV3,0.00015454239590060283
ETV4,0.2563096355264669
ETV5,0.011407264249963358
ETV6,0.5162617795175396
ETV7,0.804026962033381
EWSR1,0.9645090222715279
EZH2,0.5713732524322952
FEV,0.6655344890344349
FEZF1,0.0074407073912589545
FEZF2,0.7569239873744852
FGF2,0.3891615058001072
FHL2,0.07811995078146478
FLI1,0.7596156821223182
FOS,0.0013832226546024245
FOSB,0.47181298780502834
FOSL1,0.8878443886779825
FOSL2,0.690405829916294
FOXA1,0.19380062047645097
FOXA2,0.04159276272543651
FOXC1,0.368082353284503
FOXC2,0.020812894810056704
FOXD1,0.01454041821212689
FOXD3,0.6722700263787782
FOXF2,0.6629054428193586
FOXG1,0.2276899234522215
FOXH1,0.9445785295819698
FOXI1,0.31399607067519936
FOXJ1,0.3541561007448707
FOXL2,0.014847914659708151
FOXM1,0.7862495452648423
FOXN1,0.05543255525899233
FOXO1,0.945686671527308
FOXO3,0.911256892742005
FOXO4,0.29881319066701667
FOXP1,0.24705431225857163
FOXP2,0.2210067177471755
FOXP3,0.7564533691149813
FOXQ1,0.7152305624531281
GABPA,0.7087981806257929
GATA1,0.2503282631941759
GATA2,0.1282430400216902
GATA3,0.2600511055455536
GATA4,0.4799568731824535
GATA5,0.48855201041384466
GATA6,0.5372508720231699
GCM1,0.22968035426583064
GFI1,0.30822272958008123
GFI1B,0.7442766179429708
GLI1,0.004081963401423577
GLI2,0.05096299513647369
GLI3,0.7320879189289021
GLIS3,0.5826522460495862
GRHL2,0.13147141961034864
GRHL3,0.7594074112913864
GSC,0.05742752818233652
GTF2I,0.2568259279834355
GTF2IRD1,0.5242169986810468
GTF3A,0.08328337721217637
HAND1,0.21139309797045178
HAND2,0.0037339367394815526
HBP1,0.8071456683390472
HCFC1,0.4680164201390955
HDAC1,0.4677067478771558
HDAC3,0.07877526105213657
HDAC4,0.5233977669641698
HDAC5,0.24500997211794287
HDAC7,0.006335768361577888
HDAC9,0.5665093548966322
HDGF,0.5546062417770149
HES1,0.23431227701476717
HESX1,0.11572979139986647
HEY1,0.8129413552844118
HEY2,0.10462185630844437
HEYL,0.013877910772429636
HHEX,0.7836432625058903
HIC1,0.3975517956572535
HIF1A,0.025082020257451307
HIF3A,0.765334391602951
HINFP,0.029051052880537297
HIPK2,0.39544350804432127
HIVEP1,0.8414910976497161
HIVEP2,0.4795576502644945
HLF,0.5413643050742504
HLX,0.025087589963456787
HMGA1,0.14587793331363796
HMGA2,0.3020726015148234
HMGB2,0.17660288993991205
HNF1A,0.4607571026709839
HNF1B,0.3494695496801715
HNF4A,0.3717202873990052
HNF4G,0.9273672355495903
HOPX,0.5394596868083481
HOXA1,0.17307277463218196
HOXA10,0.423501413239351
HOXA11,0.23447079742520854
HOXA13,0.01323727528859803
HOXA2,0.36022417213759816
HOXA5,0.3174164227303238
HOXA7,0.9131290023302588
HOXA9,0.44397252000137855
HOXB1,4.235460403836673e-06
HOXB13,0.764822579925158
HOXB2,0.9735092815567887
HOXB4,0.019811944991666556
HOXB7,0.007303175116327664
HOXB9,0.006791174659113168
HOXC6,0.7551606034004789
HOXC8,0.47825643517567984
HOXD1,0.3125950312561346
HOXD13,0.0762455383718287
HOXD3,0.002884125491869298
HR,0.6774185127575899
HSF1,0.047160082590715025
HSF2,0.7614640845836638
HSF4,0.1759899004652299
HTATIP2,0.23689973075990226
ID1,0.34616060968393303
ID2,0.8855319440375069
ID3,0.600147464175067
ID4,0.9275357372083554
IKZF1,0.16731792658882194
IKZF4,0.4202700091866488
ING4,0.0009732844873020475
IRF1,0.3967283567471357
IRF2,0.9135235386396218
IRF3,0.5550284332835381
IRF4,0.6856722972585814
IRF5,0.3745451973259535
IRF6,0.5174116336136532
IRF7,0.26934574235170367
IRF8,0.9427421095746433
IRF9,0.05025333481725699
IRX1,0.49123290780943174
ISL1,0.3057577955355926
JARID2,0.5267246745917544
JDP2,0.10856376217399363
JUN,7.277696280486701e-05
JUNB,0.04241496578782919
JUND,0.8944716093543671
KAT2B,0.0025851395926753565
KAT5,0.7319099842100507
KAT6A,0.44872409541314573
KAT6B,0.2187098418877712
KAT7,0.20739180644933966
KCNIP3,0.25997797517922594
KDM2A,0.4350117812739076
KDM5A,0.3872626295914243
KDM5B,0.7131485440967236
KDM5C,0.16324626316403518
KDM5D,0.5214308951282656
KLF1,0.032971089317844676
KLF10,0.41602859275899107
KLF11,0.5632250747756196
KLF12,0.3977972885416914
KLF13,0.0067402475581647
KLF15,0.4637888040785322
KLF17,0.10343746508866823
KLF2,0.041819929879105655
KLF3,0.1832828936468399
KLF4,0.6183910836989475
KLF5,0.04120846289611188
KLF6,0.19623335040676065
KLF7,0.005350880599320943
KLF8,0.03212911374141061
KLF9,0.4123865400586866
KMT2A,0.44089590516746135
KMT2B,0.2814895143893056
LEF1,0.10621973724778566
LHX1,0.7555023457608696
LHX2,0.8247685280509407
LHX3,0.278380641354856
LHX8,0.0629591003784829
LITAF,0.8338507321564342
LMO2,0.0922150183420018
LMX1B,0.6519556956938506
LRRFIP1,0.24496303905110103
LYL1,0.5333861322405264
MAF,0.1991905794557233
MAFA,0.5068523092827977
MAFB,0.5726986008603414
MAFG,0.27406715175140817
MAFK,0.8922803543441553
MAML1,0.33689797738174454
MAX,0.08276688004719253
MAZ,0.3518041216055736
MBD1,0.15335297387493532
MBD2,0.3247427130695867
MECOM,0.48426843494847793
MECP2,0.3197999471016698
MED1,0.352364392963498
MEF2A,0.5025269465108972
MEF2B,0.012039275986205068
MEF2C,0.18107655865357783
MEF2D,0.20268954537089634
MEIS1,0.4426359121669693
MEOX1,0.010019631807934363
MEOX2,0.0022186746744796157
MESP2,9.334393963622952e-05
MITF,0.875611597167915
MIXL1,0.9778549297397346
MKX,0.22817471047154866
MLXIPL,0.7072842557125647
MNT,0.6463074573013522
MSC,0.35566911043478433
MSX1,0.13664659926219386
MSX2,0.63960915428654
MTA1,0.01915810288090517
MTA3,0.8034062812104416
MTF1,0.23597440511446954
MTF2,0.03342754000001675
MXD1,0.27690066577948796
MXI1,0.3600888225449983
MYB,0.024253397479600917
MYBL1,0.0226495582248619
MYBL2,0.08424587647512344
MYC,1.4885538411525916e-18
MYCN,0.35783059443837206
MYF5,0.3605798124513343
MYF6,0.2514513468365163
MYOCD,0.011961245314907176
MYOD1,0.457079536889779
MYOG,0.008285993504205964
MYRF,0.5593203637705542
MYT1,0.1111890558101013
MZF1,0.7250753368012692
NAB2,0.09670426413195281
NANOG,0.09649153332818211
NCOA1,0.4736610730573665
NCOA2,0.5725795181089205
NCOA3,0.4278001618371188
NCOR1,0.41286695959653197
NCOR2,0.6187773327691395
NEUROD1,0.35510729002904373
NEUROD2,0.016418365201480194
NEUROD6,0.38522221849630656
NEUROG1,0.13817012512211874
NEUROG2,0.047596666571433716
NEUROG3,0.10100452976485712
NFAT5,0.30831102360009843
NFATC1,0.08268269941859814
NFATC2,0.005635511599324907
NFATC3,0.06613581031040197
NFATC4,0.03618419319383482
NFE2,0.2557252564473593
NFE2L1,0.23178948251180348
NFE2L2,0.4144082264771545
NFE2L3,0.18079220142032948
NFIA,0.6554375401554473
NFIB,0.7998491006824784
NFIC,0.37387799873814986
NFIL3,0.6002214989868464
NFIX,0.6690018761259487
NFKB,0.0043031979387704745
NFKB1,0.0003723982204985374
NFKB2,0.0008649481498545557
NFKBIB,0.048597935318053134
NFX1,0.02760445960486526
NFYA,0.007148336172344103
NFYB,0.5148147876399298
NFYC,0.1804272252151171
NKRF,0.09362759259564764
NKX2-1,0.02941404144162703
NKX2-2,0.25591026941218314
NKX2-5,0.13861630855480062
NKX3-1,0.8014679079155432
NKX3-2,0.764578955706894
NKX6-1,0.02625684651510331
NONO,0.9931399440716617
NOTCH1,0.9459987089300858
NOTO,0.8505475427130272
NPAS2,0.16937379448148898
NPM1,0.18709674786334649
NR0B1,0.9869952764142593
NR0B2,0.6684432814332764
NR1D1,0.34261546065006254
NR1H2,0.6791659559029877
NR1H3,0.40130155302820447
NR1H4,0.35113562026327627
NR1I2,0.13721929467258623
NR1I3,0.42933059104370075
NR2C1,0.11789464916834883
NR2C2,0.5095988614529269
NR2E1,0.009916622632180256
NR2E3,0.2750692587448011
NR2F1,0.03423799759725289
NR2F2,0.9736385743823089
NR3C1,0.3196600831400833
NR3C2,0.004318957018015563
NR4A1,0.5842609442587794
NR4A2,0.24779356402139843
NR4A3,0.17922565294407314
NR5A1,0.13850443655431577
NR5A2,0.5889081690969931
NR6A1,0.546527503601502
NRF1,0.017961623510264108
NRG1,0.5568296497959743
NRL,0.6671088141694379
NSD2,0.5488371449383226
NUPR1,0.2528226939366142
OLIG1,0.36955050791285093
OLIG2,0.36521818476249557
ONECUT1,0.8251982671015567
OTX2,0.8961649764148949
OVOL1,0.8598051988944682
PARK7,0.002174122205633136
PATZ1,0.07321997409137154
PAWR,0.017373904316859177
PAX1,0.912840372004713
PAX2,0.003773773995773446
PAX3,0.38606906673030583
PAX5,0.6125874776729661
PAX6,0.07134275615695464
PAX7,0.14867791936051902
PAX8,0.032666518489849215
PAX9,0.3410388102836678
PBRM1,0.024531309153128115
PBX1,0.8489354394623898
PDX1,0.08501627257613832
PEG3,0.8675032147709066
PGR,0.06853565567753235
PHF20,0.9720436608323497
PHOX2A,0.257688219521789
PHOX2B,0.9040613971433022
PIN1,0.04818346578168008
PITX1,0.2830773433071297
PITX2,0.4658567146129158
PITX3,0.0057608648966563205
PKNOX1,0.7478220240111237
PLAG1,0.35247058888533356
PLAGL1,0.3747094662150876
PML,0.028349060774761223
POU1F1,0.9056793385304936
POU2F1,0.275395524741041
POU2F2,0.44732836112376506
POU2F3,0.7338649823580549
POU3F1,0.6617851778700107
POU3F2,0.9492350019852904
POU4F1,0.46175822674195266
POU4F2,0.8821113356654942
POU5F1,0.08766291078481078
PPARA,0.6769356103627088
PPARD,0.017728993672895592
PPARG,0.025189891180028286
PPARGC1A,0.39057189919719126
PRDM1,0.11624496540922677
PRDM2,0.365113818195962
PRDM4,0.8185567328624301
PREB,0.15793966679275556
PROP1,0.9151788804125716
PROX1,0.29838507252419033
PRRX1,0.8438881806842548
PTF1A,0.8136459206664127
PURA,0.5388240383373315
RARA,0.45115747800414885
RARB,0.28753544840920536
RARG,0.5392556791358167
RB1,0.0598341543557266
RBPJ,0.03453092859046565
RCOR2,0.014812240735113167
REL,0.525015282239881
RELA,1.2142735566675215e-05
RELB,0.051847215492484305
REST,0.2485063099328332
RFX1,0.49514580724136137
RFX3,0.5398782223742826
RFX5,0.5477966783972186
RFXANK,0.8663010372907356
RFXAP,0.8202390940180372
RORA,0.9946817940876269
RORB,0.8653294156490284
RORC,0.4120136455910749
RREB1,0.9696247499243064
RUNX1,0.9633209528696438
RUNX2,0.12278269508542847
RUNX3,0.005715771014173384
RXRA,0.6799266201129821
RXRB,0.8368304760431297
RXRG,0.36502912676233157
SALL1,0.012610583186699683
SALL2,0.0005919747307555726
SALL3,0.4911308843023885
SALL4,0.7760212956136091
SATB1,0.8875402195394233
SATB2,0.4154107169890562
SCX,0.058378656394674135
SETBP1,0.6852363513795994
SF1,0.667727102094752
SFPQ,0.6053020179716733
SHOX2,0.9934600586009843
SIM2,0.8489236355674832
SIN3A,0.664281179218223
SIRT1,0.9586991214524854
SIX1,0.0015580646500450662
SIX3,0.016549905618121766
SIX4,0.28525235765897866
SKIL,0.13002887617015776
SMAD1,0.008534512835031477
SMAD2,0.2821505559727542
SMAD3,0.011069044524851577
SMAD4,0.9523403823030191
SMAD5,0.25785832106215345
SMAD6,0.6994040533837431
SMAD7,0.21215175923412957
SMAD9,0.7457206205574128
SMARCA1,0.5206101518294568
SMARCA4,0.0077751360246351865
SMARCA5,0.15102136565670776
SMARCB1,0.5785335804942802
SMARCC1,0.4869618839790236
SNAI1,0.0541186930554944
SNAI2,0.012309261181553423
SOX10,0.9785406200224958
SOX11,0.6566556241697268
SOX17,0.27471387136323633
SOX2,0.105933386866876
SOX4,0.07895290862549713
SOX5,0.9990643999225087
SOX6,0.0517444279781074
SOX9,0.015760824506429044
SP1,0.006524244444244375
SP2,0.4789417594814527
SP3,0.031939431403111035
SP4,0.6229924841912611
SP7,0.30867898213387757
SPDEF,0.0019820722841536586
SPI1,0.7315987284301406
SPIB,0.9833400311393946
SPIC,0.7264745866490707
SREBF1,0.05474966148168385
SREBF2,0.6159217323798989
SRF,0.013642187399074687
SRSF2,0.0730788534366727
SRY,0.13914966295538964
SSRP1,0.2218452382481576
STAT1,0.7351708990573641
STAT2,0.8133125637958079
STAT3,0.00044777464732770816
STAT4,0.39810619656036483
STAT5A,0.7721165581232133
STAT5B,0.856484322581882
STAT6,0.6290853327787784
TADA2A,0.29913890337539434
TAF1,0.3110193725805803
TAL1,0.5927434727557539
TBP,0.24369124073500584
TBPL1,0.3405113051143207
TBPL2,0.3398267103489251
TBX1,0.0013348992027047
TBX15,0.5829129180671326
TBX18,0.4007609495322796
TBX2,0.5351895856105929
TBX20,0.5996649712198232
TBX21,0.7532759149867545
TBX3,0.09766066240895106
TBX5,0.05963711018353667
TBX6,0.06996474598112055
TBXT,0.3517520248706514
TCF12,0.618765483458342
TCF15,0.5455193936290214
TCF21,0.2510672105811081
TCF3,0.8020427941063335
TCF4,0.0023441134501908994
TCF7,0.03418532052303728
TCF7L2,1.4144791633068412e-07
TEAD1,0.0013917792327871757
TEAD2,0.6426840167051049
TEAD4,0.058620672015251896
TEF,0.10984998512710546
TET1,0.26332588459379636
TFAM,0.027178411720941313
TFAP2A,0.13945905266662154
TFAP2B,0.2794532376480496
TFAP2C,0.8241981259764973
TFAP4,0.40664153648876067
TFCP2,0.05650700405371787
TFDP1,0.3144007130152111
TFDP2,0.2994825641195414
TFDP3,0.0021465502738534
TFE3,0.7459796279828204
TFEB,0.18217715105589602
TGFB1I1,0.5464793282867377
TGIF1,0.4156452505836422
THAP11,0.0048640336377455155
THRA,0.23362495376273584
THRB,0.3705620306513421
TLX1,0.050701552369810755
TLX3,0.5031916344807006
TOX3,0.48793021301627426
TP53,0.33295797917487446
TP63,0.16392592833658917
TP73,0.6875227189978153
TRERF1,0.02593182638181702
TRIM28,0.2561795270237532
TRPS1,0.006925715522392634
TSC22D1,0.0005514454196170277
TTF1,0.2242302435641985
TWIST1,0.21396659533095896
TWIST2,0.06450855184557933
UBTF,0.07979801791101107
USF1,0.24681785260625624
USF2,0.35170708380332005
VDR,0.1644010693365402
VEZF1,1.3501850703446787e-05
VHL,0.35468979412191903
VSX2,0.6860671506760833
WT1,0.16001310940341157
WWTR1,0.482486144361176
XBP1,0.0002681236306526847
YAP1,0.6735107818114334
YBX1,0.5084125761305519
YBX3,0.1117253469449696
YY1,0.7689758193207658
ZBED1,0.812808302979202
ZBTB14,0.6572775289796752
ZBTB16,0.8510733292182266
ZBTB17,0.11715968868052166
ZBTB18,0.1691522354787379
ZBTB32,0.04042167255449466
ZBTB33,0.0554906687494825
ZBTB4,0.000679014188804661
ZBTB7A,0.6146796960838906
ZBTB7B,0.9997143580532284
ZEB1,0.11446128284196219
ZEB2,0.032720473805458825
ZFHX3,0.014032802432953139
ZFP42,0.8555045702425825
ZFPM1,0.07245793034637872
ZFPM2,0.43580782216616654
ZGLP1,0.38097840045466336
ZGPAT,0.1450781890434014
ZHX2,0.2267379887744548
ZIC1,0.7030175260971951
ZIC2,0.8992389971761796
ZKSCAN7,0.21384793814948844
ZMYND8,0.6885982485970159
ZNF143,0.12613885007171075
ZNF148,0.38681082722385396
ZNF160,0.6452115742760431
ZNF202,0.20584213065633525
ZNF219,0.2792568942988097
ZNF236,0.06264453004654928
ZNF24,0.03916463534362832
ZNF263,0.15750739067906075
ZNF300,0.004785932545508066
ZNF331,0.48689324019418656
ZNF335,0.5212165977629095
ZNF350,0.021727634407060922
ZNF354C,0.29852439034752637
ZNF362,0.20971873936837046
ZNF382,0.6385838605071198
ZNF384,0.4961842907145496
ZNF395,0.10847282848758937
ZNF436,0.8309257959486005
ZNF699,0.2962340378497824
ZNF76,0.44779226183157494
ZNF804A,0.9938359018064924
ZNF91,0.22715082806495349
ZXDC,0.4138581500376257
