,Untreated_WT_vs_Untreated_ARID1A_KO
ABL1,0.62670404
AHR,1.342348
AHRR,-0.7000152
AIRE,0.85172683
AP1,4.983559
APEX1,1.0704036
AR,1.4544765
ARID1A,-1.6663896
ARID3A,-1.1855987
ARID3B,0.41559958
ARID4A,1.2647196
ARID4B,-0.25323725
ARID5B,1.4863386
ARNT,-0.58063716
ARX,2.4018872
ASCL1,0.8513983
ASCL2,-0.17877877
ATF1,0.60193914
ATF2,1.2744416
ATF3,-2.3066704
ATF4,-1.2444212
ATF5,-0.2741392
ATF6,-0.21293288
ATOH1,0.7393037
ATOH7,-0.91467494
BACH1,4.247893
BACH2,0.66790867
BARX1,1.7123026
BARX2,0.6744442
BATF,-1.7586559
BCL11A,0.39624408
BCL11B,-0.66217136
BCL3,2.9848726
BCL6,-0.7128148
BCLAF1,-0.3494446
BCOR,0.7504166
BHLHA15,0.74899495
BHLHE40,0.49407974
BHLHE41,-0.2029602
BMAL1,-2.4132226
BMAL2,-0.1210643
BRCA1,-1.6338866
BRD4,0.0015250861
BTG2,-1.9823836
CDX1,-1.2098553
CDX2,-2.4221404
CEBPA,2.001233
CEBPB,2.4716427
CEBPD,-0.8018427
CEBPE,-1.850442
CEBPG,1.9595827
CEBPZ,-1.2368344
CIITA,-7.322083
CLOCK,0.6935898
CREB1,3.7493198
CREB3,-1.5526376
CREB3L1,0.07109796
CREB5,-1.0109808
CREBBP,0.13621219
CREBZF,1.1515079
CREM,-0.22758366
CRX,1.1824901
CTBP1,-0.82615125
CTBP2,1.4870834
CTCF,-2.837025
CTCFL,-0.17868583
CTNNB1,3.6959352
CUX1,-0.10208357
CXXC1,3.3639715
DACH1,3.4084773
DBP,1.0060039
DDIT3,-1.8542329
DEAF1,-0.31519204
DLX1,1.7762427
DLX2,1.9713748
DLX3,0.6676184
DLX4,-1.1221864
DLX5,2.868721
DMTF1,0.8636443
DNMT1,-0.8249716
DNMT3A,-0.4885424
DNMT3B,1.0871892
DOT1L,-0.058674995
E2F1,0.4436832
E2F2,1.1725708
E2F3,-0.013056135
E2F4,0.45453143
E2F5,-0.64786077
E2F6,1.1650801
E2F7,1.1234622
E4F1,1.2790626
EBF1,2.0001454
EGR1,2.0010357
EGR2,1.4258652
EGR3,0.6845151
EGR4,-2.0763695
EHF,-7.1644807
ELF1,0.061698068
ELF2,4.6647353
ELF3,-0.3031153
ELF4,-1.3602403
ELF5,-1.212087
ELK1,1.317445
ELK3,1.8732709
ELK4,0.12025169
EMX2,1.3328838
EN1,1.9825842
ENO1,-0.41311488
EOMES,1.9974042
EP300,-0.4098535
EPAS1,-2.8813488
ERF,1.580734
ERG,3.2028227
ESR1,3.8308547
ESR2,2.5744998
ESRRA,2.9975667
ESRRB,0.5521907
ESRRG,3.1429744
ETS1,2.383938
ETS2,0.6814083
ETV1,2.6584094
ETV2,3.6024065
ETV3,-3.7140427
ETV4,1.9440947
ETV5,-1.2385123
ETV6,-0.06237555
ETV7,2.10478
EWSR1,2.899364
EZH2,-1.8592765
FEV,-1.4556036
FEZF1,-0.9201341
FEZF2,0.7620217
FGF2,0.6792901
FHL2,-0.535133
FLI1,-1.4493119
FOS,4.8171196
FOSB,0.09745412
FOSL1,2.3262103
FOSL2,1.7237692
FOXA1,1.2715504
FOXA2,-0.30519062
FOXC1,3.0187173
FOXC2,-0.7591184
FOXD1,-1.2637551
FOXD3,1.0454888
FOXF2,0.9537116
FOXG1,-1.4123071
FOXH1,-0.5547921
FOXI1,0.61511487
FOXJ1,0.5655642
FOXL2,1.2909154
FOXM1,-3.4974127
FOXN1,3.2000737
FOXO1,1.0571632
FOXO3,0.3064028
FOXO4,2.999017
FOXP1,0.74377
FOXP2,2.0124822
FOXP3,-2.0257928
FOXQ1,-0.7799686
GABPA,0.059069276
GATA1,-1.1015964
GATA2,-1.3865408
GATA3,0.5654966
GATA4,1.8675374
GATA5,-1.4073141
GATA6,-0.9044855
GCM1,-2.0733461
GFI1,-0.17687225
GFI1B,-0.9974298
GLI1,3.8926516
GLI2,0.99969006
GLI3,-0.07870121
GLIS3,2.1948845
GRHL2,-3.6223128
GRHL3,-0.92347103
GSC,0.112944864
GTF2I,0.8522466
GTF2IRD1,-1.3411834
GTF3A,-1.0476768
HAND1,1.6431557
HAND2,0.6419519
HBP1,-0.95641184
HCFC1,-1.3503329
HDAC1,-1.4782312
HDAC3,-0.05255139
HDAC4,0.80625516
HDAC5,0.9010021
HDAC7,-0.65131646
HDAC9,-2.0048234
HDGF,0.4901645
HES1,0.9237383
HESX1,-2.3158488
HEY1,-1.2337426
HEY2,-0.8674454
HEYL,0.75875837
HHEX,1.1276388
HIC1,2.2835
HIF1A,1.587599
HIF3A,2.3137944
HINFP,1.1487635
HIPK2,0.76648045
HIVEP1,-2.392175
HIVEP2,-2.5605028
HLF,-0.64952314
HLX,-0.35484028
HMGA1,-1.6533997
HMGA2,-0.6960971
HMGB2,-0.5169535
HNF1A,0.93346184
HNF1B,2.0693994
HNF4A,0.77008504
HNF4G,-0.94656366
HOPX,5.5274253
HOXA1,-0.7251274
HOXA10,-0.20198585
HOXA11,3.1329691
HOXA13,-0.51560336
HOXA2,-1.0829746
HOXA5,0.07327801
HOXA7,4.461645
HOXA9,-0.6155374
HOXB1,2.0434663
HOXB13,0.7911721
HOXB2,-2.1735547
HOXB4,0.7442499
HOXB7,0.2913236
HOXB9,-3.4906385
HOXC6,-4.313478
HOXC8,0.9407597
HOXD1,-0.3610514
HOXD13,1.2130908
HOXD3,-1.362264
HR,0.9950516
HSF1,0.8231224
HSF2,-0.16247198
HSF4,-1.0256294
HTATIP2,1.3521327
ID1,1.1451752
ID2,2.2284832
ID3,0.9326444
ID4,-0.5632373
IKZF1,1.6200687
IKZF4,0.45929202
ING4,-1.5016867
IRF1,-2.5635943
IRF2,-2.0114594
IRF3,-0.72535765
IRF4,-1.6578383
IRF5,-0.81636155
IRF6,1.2821051
IRF7,-0.719647
IRF8,0.44880807
IRF9,-2.5176535
IRX1,-0.51749
ISL1,0.6385066
JARID2,-1.2481302
JDP2,0.12808315
JUN,3.4437418
JUNB,2.0072503
JUND,2.3772013
KAT2B,-1.7654269
KAT5,-1.9397241
KAT6A,-0.12898856
KAT6B,1.1190851
KAT7,1.8159598
KCNIP3,-1.5303681
KDM2A,1.3085487
KDM5A,0.66386205
KDM5B,1.8860245
KDM5C,-1.0582995
KDM5D,0.35536247
KLF1,0.12481126
KLF10,-1.146735
KLF11,0.70594037
KLF12,0.7445239
KLF13,-0.29821676
KLF15,1.0151144
KLF17,-0.9954841
KLF2,-0.5041768
KLF3,-0.2587605
KLF4,0.9838324
KLF5,-1.6690142
KLF6,3.2106066
KLF7,-1.721609
KLF8,-3.2723489
KLF9,-0.8217879
KMT2A,0.9990435
KMT2B,-0.78739023
LEF1,0.31731942
LHX1,1.7988397
LHX2,0.45418397
LHX3,2.0903845
LHX8,2.343541
LITAF,-0.28320307
LMO2,-1.3803014
LMX1B,1.8684901
LRRFIP1,-0.25096178
LYL1,0.96915895
MAF,0.41224048
MAFA,0.5910625
MAFB,0.16831063
MAFG,-2.5072703
MAFK,0.2114028
MAML1,0.4779928
MAX,0.72621644
MAZ,0.20633136
MBD1,-2.5210307
MBD2,-0.056712475
MECOM,1.7704028
MECP2,-0.03965376
MED1,-1.5153883
MEF2A,2.374741
MEF2B,-1.0927379
MEF2C,0.8566256
MEF2D,1.4053147
MEIS1,-1.1262597
MEOX1,-0.9288838
MEOX2,0.35763693
MESP2,2.2603436
MITF,-0.32678807
MIXL1,-1.2425673
MKX,0.6433823
MLXIPL,0.31058958
MNT,0.549627
MSC,-1.6350522
MSX1,-2.0816748
MSX2,0.6432166
MTA1,-0.92404157
MTA3,0.7119713
MTF1,-2.1886728
MTF2,0.38494715
MXD1,0.18622158
MXI1,-0.77327245
MYB,2.1146832
MYBL1,-0.2717984
MYBL2,0.6986895
MYC,2.788422
MYCN,0.6950697
MYF5,0.74007565
MYF6,-1.2938116
MYOCD,1.6329263
MYOD1,1.2613227
MYOG,1.12284
MYRF,1.8923295
MYT1,2.1327362
MZF1,1.0408249
NAB2,-0.10371676
NANOG,-0.90014917
NCOA1,-0.25809044
NCOA2,-0.19616617
NCOA3,-0.039841905
NCOR1,0.577037
NCOR2,-2.6315901
NEUROD1,1.1951596
NEUROD2,3.6031702
NEUROD6,0.52656966
NEUROG1,2.0182583
NEUROG2,2.171933
NEUROG3,1.5271093
NFAT5,0.8520629
NFATC1,0.52977073
NFATC2,-1.1503831
NFATC3,0.1336351
NFATC4,0.5844819
NFE2,3.8700428
NFE2L1,-0.3137331
NFE2L2,-1.3481644
NFE2L3,-0.40957355
NFIA,-1.095563
NFIB,-2.4667969
NFIC,3.3782897
NFIL3,0.17474529
NFIX,-2.0054283
NFKB,0.5012678
NFKB1,0.8565395
NFKB2,1.2025623
NFKBIB,-1.3238754
NFX1,2.7682476
NFYA,-0.7519752
NFYB,-2.8982205
NFYC,0.09898645
NKRF,-1.3973848
NKX2-1,1.5551816
NKX2-2,2.582212
NKX2-5,2.2230763
NKX3-1,1.6424284
NKX3-2,1.6478177
NKX6-1,3.281492
NONO,0.9028309
NOTCH1,-1.0315895
NOTO,-1.5878805
NPAS2,-0.52090573
NPM1,0.62621963
NR0B1,0.17882362
NR0B2,0.6138862
NR1D1,2.4486332
NR1H2,-0.844928
NR1H3,-0.65200096
NR1H4,0.21282846
NR1I2,-0.4225875
NR1I3,0.69105047
NR2C1,-0.7292009
NR2C2,2.084203
NR2E1,-0.4009362
NR2E3,-0.5500484
NR2F1,1.0014912
NR2F2,-0.8126022
NR3C1,0.409262
NR3C2,4.103744
NR4A1,-1.3459967
NR4A2,-0.4241053
NR4A3,0.97862965
NR5A1,2.1299992
NR5A2,1.0743806
NR6A1,0.15297258
NRF1,-0.042904913
NRG1,-0.12481121
NRL,2.6409118
NSD2,0.09295061
NUPR1,-0.13742344
OLIG1,0.57167614
OLIG2,2.2498903
ONECUT1,-2.6681268
OTX2,0.4450962
OVOL1,0.348258
PARK7,-1.0720671
PATZ1,1.3693799
PAWR,-1.2625287
PAX1,1.4673753
PAX2,0.05220088
PAX3,-0.61784184
PAX5,-4.1172285
PAX6,-2.0011663
PAX7,2.2274287
PAX8,-2.9323823
PAX9,0.6304647
PBRM1,0.31987742
PBX1,-0.5767495
PDX1,3.074933
PEG3,-1.8057363
PGR,4.4978986
PHF20,-1.4057028
PHOX2A,1.8193415
PHOX2B,1.150776
PIN1,2.347936
PITX1,2.9058802
PITX2,1.0248178
PITX3,3.4576328
PKNOX1,-0.8073716
PLAG1,1.9288845
PLAGL1,-0.5162409
PML,1.4997228
POU1F1,0.49616086
POU2F1,-0.26528758
POU2F2,-0.39694387
POU2F3,0.84335446
POU3F1,3.0149698
POU3F2,-4.0486565
POU4F1,1.8708916
POU4F2,0.7462294
POU5F1,0.05133593
PPARA,-1.5575207
PPARD,0.3352202
PPARG,-1.7857196
PPARGC1A,-1.5204915
PRDM1,0.46080366
PRDM2,0.18965742
PRDM4,0.117146544
PREB,-1.7107047
PROP1,-2.1237724
PROX1,-3.531729
PRRX1,2.4395766
PTF1A,0.8698257
PURA,2.5765083
RARA,2.408693
RARB,1.7342153
RARG,4.089724
RB1,-0.3604897
RBPJ,-0.27407372
RCOR2,-0.89960927
REL,-3.0795217
RELA,1.411948
RELB,-0.23084086
REST,-5.405128
RFX1,-4.881042
RFX3,-2.571197
RFX5,-11.096374
RFXANK,-11.283028
RFXAP,-11.679549
RORA,-1.1018145
RORB,-1.526345
RORC,-1.040965
RREB1,0.8219396
RUNX1,0.36586782
RUNX2,0.7949705
RUNX3,0.20394522
RXRA,-0.68029416
RXRB,0.8085801
RXRG,0.8042902
SALL1,1.2776562
SALL2,0.38251054
SALL3,0.48333701
SALL4,0.8769946
SATB1,-0.7344551
SATB2,1.5010095
SCX,2.2356956
SETBP1,0.3852529
SF1,1.5707678
SFPQ,1.1142706
SHOX2,0.2878516
SIM2,1.9033523
SIN3A,0.066849485
SIRT1,-0.5651265
SIX1,2.3578684
SIX3,-1.6378322
SIX4,2.7426076
SKIL,1.47276
SMAD1,4.3805876
SMAD2,-1.698865
SMAD3,3.0475574
SMAD4,5.3040833
SMAD5,2.87987
SMAD6,0.33034545
SMAD7,1.5562154
SMAD9,2.8133912
SMARCA1,-0.78837097
SMARCA4,0.02167355
SMARCA5,2.5443673
SMARCB1,-0.6468983
SMARCC1,1.0715783
SNAI1,4.755602
SNAI2,-1.1540143
SOX10,-1.6231792
SOX11,3.8525693
SOX17,-0.26706713
SOX2,2.1298983
SOX4,-1.3837322
SOX5,3.138277
SOX6,1.0557582
SOX9,-1.1849065
SP1,1.0813369
SP2,0.91938674
SP3,1.0851095
SP4,-0.50575584
SP7,1.5242796
SPDEF,-0.7937646
SPI1,-0.07774146
SPIB,0.33710134
SPIC,-0.5696711
SREBF1,-0.5871954
SREBF2,-1.3822943
SRF,0.8743627
SRSF2,0.9740055
SRY,1.970006
SSRP1,2.5142539
STAT1,-0.5247405
STAT2,-0.6169996
STAT3,2.630023
STAT4,-0.5771603
STAT5A,2.8699436
STAT5B,3.1358294
STAT6,1.2059737
TADA2A,-0.36010018
TAF1,-2.043161
TAL1,-1.0730036
TBP,0.9651888
TBPL1,0.49240428
TBPL2,0.9819645
TBX1,3.2217221
TBX15,0.9676886
TBX18,1.2442584
TBX2,0.07287491
TBX20,-0.17904267
TBX21,0.12347655
TBX3,-0.8087337
TBX5,-0.3506109
TBX6,2.9945846
TBXT,0.09647251
TCF12,1.5993966
TCF15,-0.0027291118
TCF21,2.9112368
TCF3,1.8016907
TCF4,1.6498239
TCF7,-1.3934917
TCF7L2,2.9533246
TEAD1,0.12793699
TEAD2,-1.2840226
TEAD4,-0.91119784
TEF,1.4285465
TET1,0.1857384
TFAM,-0.23870042
TFAP2A,1.6181734
TFAP2B,-1.5875039
TFAP2C,0.5846615
TFAP4,2.9861364
TFCP2,4.154415
TFDP1,-0.33276093
TFDP2,0.71236855
TFDP3,-0.65391284
TFE3,-1.6978076
TFEB,-0.8312152
TGFB1I1,1.580833
TGIF1,2.045425
THAP11,-0.09711146
THRA,-2.5826573
THRB,1.662562
TLX1,2.8814511
TLX3,1.4578367
TOX3,-1.4118296
TP53,-0.57288235
TP63,-0.017475948
TP73,-1.3904923
TRERF1,-0.29126757
TRIM28,1.0616877
TRPS1,-1.8754352
TSC22D1,-2.2319887
TTF1,0.024770759
TWIST1,6.8948817
TWIST2,6.3820076
UBTF,2.277293
USF1,3.7887669
USF2,2.024508
VDR,-0.54336464
VEZF1,-0.9994351
VHL,-0.900853
VSX2,1.4454355
WT1,0.64818716
WWTR1,-1.7233891
XBP1,-0.9139471
YAP1,-0.92172486
YBX1,-1.9545516
YBX3,-1.376099
YY1,-1.2065759
ZBED1,-0.8972773
ZBTB14,-2.2976427
ZBTB16,0.9171661
ZBTB17,-0.3506309
ZBTB18,-4.434666
ZBTB32,-0.9825348
ZBTB33,5.0417895
ZBTB4,-0.0608089
ZBTB7A,0.12426867
ZBTB7B,-1.026173
ZEB1,-0.8002577
ZEB2,2.6242278
ZFHX3,-0.28684917
ZFP42,0.06474988
ZFPM1,-0.7226881
ZFPM2,2.769956
ZGLP1,-1.7790593
ZGPAT,-0.9412073
ZHX2,0.52189815
ZIC1,0.6208422
ZIC2,1.0090284
ZKSCAN7,2.2903328
ZMYND8,-6.4110875
ZNF143,-0.009176053
ZNF148,-0.90155387
ZNF160,0.92712814
ZNF202,0.742131
ZNF219,-0.43508464
ZNF236,-0.22247644
ZNF24,0.26614028
ZNF263,1.7418809
ZNF300,0.40172845
ZNF331,0.431064
ZNF335,2.5649807
ZNF350,-1.0551115
ZNF354C,1.7154648
ZNF362,0.72148746
ZNF382,-1.490103
ZNF384,0.7221413
ZNF395,-0.7617773
ZNF436,-1.0671461
ZNF699,-1.3608828
ZNF76,-0.1020718
ZNF804A,0.8700468
ZNF91,0.84053415
ZXDC,-3.26118
