,Untreated_WT_vs_Vermurafenib_1uM_WT
ABL1,2.9655352
AHR,0.6201249
AHRR,-0.9777161
AIRE,-1.9659733
AP1,-5.7139673
APEX1,-0.6838239
AR,-2.9238992
ARID1A,0.51628214
ARID3A,-0.46693352
ARID3B,-1.6611527
ARID4A,-0.478908
ARID4B,2.5611496
ARID5B,-1.7603225
ARNT,2.2136567
ARX,-0.5121854
ASCL1,-0.5141772
ASCL2,-2.217468
ATF1,-3.1204867
ATF2,-1.404078
ATF3,-0.59583753
ATF4,-2.10278
ATF5,-2.0492835
ATF6,-3.9859166
ATOH1,1.8219061
ATOH7,1.3191298
BACH1,-1.6812075
BACH2,0.3868347
BARX1,-1.2671913
BARX2,-2.01714
BATF,2.654836
BCL11A,1.8235313
BCL11B,0.016466338
BCL3,-2.210703
BCL6,-0.7970117
BCLAF1,-0.5561242
BCOR,0.60127985
BHLHA15,0.6430444
BHLHE40,0.6549371
BHLHE41,0.5451029
BMAL1,-1.775041
BMAL2,-1.4911977
BRCA1,2.167413
BRD4,-0.8013172
BTG2,1.1066159
CDX1,-0.31549057
CDX2,0.4807632
CEBPA,0.6009267
CEBPB,-2.1036763
CEBPD,-1.0086405
CEBPE,1.4018478
CEBPG,-0.66946834
CEBPZ,0.18168676
CIITA,-0.05815866
CLOCK,-1.9115705
CREB1,-3.1714683
CREB3,-2.342716
CREB3L1,-0.68718684
CREB5,-0.9237813
CREBBP,-0.80851966
CREBZF,-0.65063363
CREM,0.4828531
CRX,0.014443527
CTBP1,1.9077829
CTBP2,-0.7365339
CTCF,0.06645435
CTCFL,-1.214497
CTNNB1,-3.5162704
CUX1,-0.3982687
CXXC1,-1.5834292
DACH1,-1.9896263
DBP,-2.2487576
DDIT3,-1.8557938
DEAF1,-0.01113452
DLX1,1.7195336
DLX2,-1.8605485
DLX3,-1.6539117
DLX4,-2.4610236
DLX5,-1.2890797
DMTF1,-2.9397657
DNMT1,0.08901928
DNMT3A,-0.28233936
DNMT3B,-1.1063054
DOT1L,-1.0751567
E2F1,-5.271163
E2F2,-2.720882
E2F3,-4.016047
E2F4,-3.42735
E2F5,-0.30544594
E2F6,-1.0622553
E2F7,-0.3295769
E4F1,-1.1105117
EBF1,0.4614458
EGR1,-4.2880607
EGR2,-1.930564
EGR3,1.5424947
EGR4,0.31427944
EHF,-1.7168823
ELF1,-2.0933893
ELF2,-0.18813051
ELF3,-0.83818215
ELF4,-0.9825782
ELF5,-0.28963283
ELK1,-1.3015045
ELK3,2.9834518
ELK4,-3.110298
EMX2,-0.09917829
EN1,1.2447681
ENO1,1.1238607
EOMES,-1.173431
EP300,-0.71510196
EPAS1,0.3889637
ERF,0.2958488
ERG,0.14358829
ESR1,-3.0920033
ESR2,2.4813924
ESRRA,0.42752495
ESRRB,-0.40425146
ESRRG,1.477624
ETS1,-3.911689
ETS2,0.13364553
ETV1,-0.9301216
ETV2,0.5266808
ETV3,3.7576458
ETV4,-1.019546
ETV5,-2.4132583
ETV6,0.6519833
ETV7,0.07486505
EWSR1,0.00984909
EZH2,-0.8560222
FEV,0.24531093
FEZF1,2.3468692
FEZF2,-0.679176
FGF2,-0.7822815
FHL2,1.7326679
FLI1,0.12209745
FOS,-3.4030373
FOSB,-1.2010874
FOSL1,-0.31064832
FOSL2,-0.404736
FOXA1,-1.3426732
FOXA2,2.1467268
FOXC1,-1.0030502
FOXC2,-2.3890183
FOXD1,-2.376603
FOXD3,-0.22574972
FOXF2,-0.44844463
FOXG1,-1.1928746
FOXH1,-0.0009775155
FOXI1,1.2146891
FOXJ1,0.9437272
FOXL2,-2.5957208
FOXM1,-0.5689856
FOXN1,1.4628452
FOXO1,-0.16888212
FOXO3,-0.05217916
FOXO4,1.0457667
FOXP1,-1.2667301
FOXP2,1.3190246
FOXP3,0.42686623
FOXQ1,0.27472177
GABPA,-0.43947932
GATA1,-0.9634825
GATA2,-1.3496531
GATA3,-1.095879
GATA4,-0.5058994
GATA5,-1.0297601
GATA6,-0.40088364
GCM1,-1.5944304
GFI1,1.1215752
GFI1B,-0.6181925
GLI1,-2.7909126
GLI2,-2.4137404
GLI3,-0.15809721
GLIS3,0.4403902
GRHL2,1.6625353
GRHL3,-0.07356472
GSC,-1.9048514
GTF2I,-1.3753045
GTF2IRD1,0.9205603
GTF3A,-1.7667152
HAND1,-1.1240515
HAND2,-2.7342854
HBP1,-0.118590415
HCFC1,-1.2600151
HDAC1,0.75280637
HDAC3,-1.3351387
HDAC4,-0.8605204
HDAC5,0.858141
HDAC7,3.0557926
HDAC9,0.41697818
HDGF,0.77845186
HES1,1.4111031
HESX1,-1.8248807
HEY1,-0.05110315
HEY2,1.639272
HEYL,2.2524688
HHEX,-0.61992526
HIC1,0.83867234
HIF1A,-2.8903136
HIF3A,0.327264
HINFP,-2.2255285
HIPK2,0.90261215
HIVEP1,0.28644288
HIVEP2,0.9949669
HLF,1.0287546
HLX,1.3027753
HMGA1,-1.6078515
HMGA2,-1.5281954
HMGB2,1.2651318
HNF1A,0.90233785
HNF1B,1.0492122
HNF4A,-1.246422
HNF4G,0.13377757
HOPX,-1.2461708
HOXA1,-1.4380288
HOXA10,-0.5483745
HOXA11,-1.0778103
HOXA13,2.4655366
HOXA2,0.9583198
HOXA5,-0.8538535
HOXA7,0.058537137
HOXA9,-0.6524295
HOXB1,-4.567011
HOXB13,0.14007261
HOXB2,-0.19148484
HOXB4,-1.837722
HOXB7,-2.5945663
HOXB9,-2.5886197
HOXC6,0.54009134
HOXC8,-0.8487824
HOXD1,0.810565
HOXD13,1.4332951
HOXD3,-3.0306528
HR,-0.36196905
HSF1,-2.3854296
HSF2,-0.93519497
HSF4,0.7701704
HTATIP2,0.7883882
ID1,-1.0753577
ID2,-0.084692515
ID3,-0.026623419
ID4,0.059517134
IKZF1,-1.4282246
IKZF4,1.0676373
ING4,3.3039658
IRF1,1.2322459
IRF2,-0.3113638
IRF3,-0.8192723
IRF4,0.63248616
IRF5,1.1210794
IRF6,-0.41844234
IRF7,-0.35116535
IRF8,0.016967446
IRF9,1.8846972
IRX1,-0.96017826
ISL1,0.97165054
JARID2,0.36193764
JDP2,1.4643185
JUN,-4.5135727
JUNB,-2.2799406
JUND,0.13004944
KAT2B,2.641393
KAT5,-0.67228687
KAT6A,0.53908813
KAT6B,1.133035
KAT7,-1.5899184
KCNIP3,0.78144056
KDM2A,0.80858195
KDM5A,-0.89435273
KDM5B,0.49632657
KDM5C,-1.6083591
KDM5D,-0.51424277
KLF1,1.897128
KLF10,0.6261773
KLF11,0.41779476
KLF12,-0.85913867
KLF13,2.716599
KLF15,-0.3658784
KLF17,1.4373106
KLF2,2.044682
KLF3,1.265332
KLF4,0.3957735
KLF5,-1.9275321
KLF6,1.4480233
KLF7,2.7473981
KLF8,-1.7048619
KLF9,0.8717869
KMT2A,-0.88555855
KMT2B,0.8879228
LEF1,-1.7091937
LHX1,-0.29113713
LHX2,0.044699334
LHX3,-1.199641
LHX8,-1.822409
LITAF,-0.29250038
LMO2,1.6217453
LMX1B,-0.3499529
LRRFIP1,0.7225392
LYL1,0.47704822
MAF,1.3996161
MAFA,-0.35513702
MAFB,0.17331584
MAFG,0.8648498
MAFK,-0.12593907
MAML1,1.1922456
MAX,1.866533
MAZ,-0.9477209
MBD1,-1.6603544
MBD2,-1.2010586
MECOM,0.46026883
MECP2,-1.0862781
MED1,-1.2915764
MEF2A,0.52182597
MEF2B,2.0595303
MEF2C,0.8792514
MEF2D,0.9377395
MEIS1,-0.56630653
MEOX1,2.7274272
MEOX2,2.9311974
MESP2,-3.6456463
MITF,-0.13921955
MIXL1,0.10357497
MKX,1.0858151
MLXIPL,-0.30953103
MNT,-0.4118381
MSC,-0.5364012
MSX1,-1.7102238
MSX2,-0.42906624
MTA1,-2.2549005
MTA3,-0.43684036
MTF1,-1.38174
MTF2,-1.9138513
MXD1,-1.0277022
MXI1,-0.59234834
MYB,-2.4488692
MYBL1,-2.4661713
MYBL2,-1.9942416
MYC,-9.478178
MYCN,-0.8534902
MYF5,0.87198865
MYF6,-1.4775506
MYOCD,2.5073607
MYOD1,0.6499366
MYOG,2.3767414
MYRF,-0.4969562
MYT1,1.8275472
MZF1,0.44249216
NAB2,0.9962444
NANOG,-1.6713023
NCOA1,-1.1675237
NCOA2,-0.9266461
NCOA3,-1.4681405
NCOR1,0.9589168
NCOR2,0.4178207
NEUROD1,0.7404676
NEUROD2,-2.3573186
NEUROD6,0.6372671
NEUROG1,-1.6690938
NEUROG2,2.076458
NEUROG3,1.5837569
NFAT5,-1.4567248
NFATC1,-1.494573
NFATC2,-2.7916267
NFATC3,1.8767935
NFATC4,2.2661076
NFE2,-1.3154088
NFE2L1,-0.90795696
NFE2L2,-0.9879952
NFE2L3,1.4359065
NFIA,-0.6136576
NFIB,0.23242152
NFIC,0.22705992
NFIL3,0.4487694
NFIX,-0.33265674
NFKB,-3.6478527
NFKB1,-3.7485507
NFKB2,-3.4071574
NFKBIB,-1.8944007
NFX1,-1.8435788
NFYA,-2.4943848
NFYB,-0.18519928
NFYC,-1.1296021
NKRF,-1.7473599
NKX2-1,-2.2950137
NKX2-2,1.5780686
NKX2-5,1.4841223
NKX3-1,0.0553939
NKX3-2,-0.19937839
NKX6-1,-2.2149887
NONO,0.04852051
NOTCH1,0.122880414
NOTO,-0.026589453
NPAS2,-1.2825723
NPM1,-1.5802226
NR0B1,0.17791735
NR0B2,-0.3318814
NR1D1,0.6078628
NR1H2,0.43250462
NR1H3,0.8186568
NR1H4,-0.62922657
NR1I2,-1.6699545
NR1I3,0.6788972
NR2C1,1.728816
NR2C2,-0.47184476
NR2E1,-2.386269
NR2E3,1.6355425
NR2F1,-2.0746462
NR2F2,-0.13982512
NR3C1,-1.3108895
NR3C2,-2.9395373
NR4A1,-0.53231084
NR4A2,1.200786
NR4A3,-1.0478245
NR5A1,1.0011256
NR5A2,-0.25491056
NR6A1,0.76927996
NRF1,-2.5176165
NRG1,-0.98109174
NRL,0.119349554
NSD2,-0.53084093
NUPR1,1.2595661
OLIG1,-0.6402825
OLIG2,0.6251587
ONECUT1,0.02695803
OTX2,0.4399609
OVOL1,-0.33641338
PARK7,-3.0618649
PATZ1,-1.4943912
PAWR,2.4638402
PAX1,-0.2110537
PAX2,-2.7917554
PAX3,-1.0451443
PAX5,-0.56631535
PAX6,1.3287193
PAX7,1.48113
PAX8,-2.4803634
PAX9,-1.3759445
PBRM1,2.0459766
PBX1,-0.103676714
PDX1,1.2600651
PEG3,0.05986575
PGR,-2.165243
PHF20,0.112869665
PHOX2A,0.9402613
PHOX2B,0.16925809
PIN1,-2.0002375
PITX1,-0.8683912
PITX2,-1.0497524
PITX3,-2.7085884
PKNOX1,0.18437211
PLAG1,-0.41233656
PLAGL1,0.8043599
PML,1.6877875
POU1F1,-0.21232504
POU2F1,0.939753
POU2F2,0.85155964
POU2F3,-0.2109239
POU3F1,-0.5407699
POU3F2,-0.102363184
POU4F1,0.44209522
POU4F2,-0.3357654
POU5F1,-1.8605689
PPARA,0.500335
PPARD,-2.1631258
PPARG,2.434017
PPARGC1A,1.1306504
PRDM1,-1.43339
PRDM2,1.2323211
PRDM4,-0.20209518
PREB,1.385609
PROP1,-0.07392382
PROX1,0.672598
PRRX1,-0.27524397
PTF1A,0.17938352
PURA,0.52908075
RARA,-1.0413419
RARB,-0.95520276
RARG,-0.43281525
RB1,1.9227517
RBPJ,-1.9888731
RCOR2,-2.638775
REL,-0.68011206
RELA,-4.5890203
RELB,-2.0196893
REST,-1.1610651
RFX1,0.88249147
RFX3,-0.33010194
RFX5,-0.28128123
RFXANK,0.4672104
RFXAP,-0.010616133
RORA,-0.5288121
RORB,-0.2744794
RORC,0.6453433
RREB1,0.05046282
RUNX1,-0.17747045
RUNX2,-1.8023498
RUNX3,2.702519
RXRA,-0.36313236
RXRB,0.17867127
RXRG,-0.738908
SALL1,-2.1360645
SALL2,3.3292089
SALL3,0.9336053
SALL4,0.30962917
SATB1,-0.18874688
SATB2,-1.0132471
SCX,1.9411143
SETBP1,0.61199814
SF1,0.6928999
SFPQ,-0.92889893
SHOX2,-0.34902203
SIM2,0.1005681
SIN3A,0.39646015
SIRT1,-0.22993012
SIX1,-3.5925963
SIX3,2.4760194
SIX4,-1.7617056
SKIL,1.5502349
SMAD1,-2.4307904
SMAD2,-1.0728182
SMAD3,-2.7601867
SMAD4,-0.4068116
SMAD5,0.9473811
SMAD6,-0.5899452
SMAD7,-1.4548305
SMAD9,-0.2015516
SMARCA1,-0.8800243
SMARCA4,2.321668
SMARCA5,-1.5071696
SMARCB1,-0.82663095
SMARCC1,-0.98691756
SNAI1,-2.0684054
SNAI2,2.6128888
SOX10,-0.06079088
SOX11,-0.37455207
SOX17,-0.72202003
SOX2,-1.5767572
SOX4,1.6566861
SOX5,-0.19238532
SOX6,2.0210886
SOX9,2.0652769
SP1,-3.3036501
SP2,-0.6196205
SP3,-2.3186562
SP4,0.075917475
SP7,-0.85749674
SPDEF,2.9598992
SPI1,-0.17538701
SPIB,-0.23038119
SPIC,-0.20964575
SREBF1,1.2560275
SREBF2,-1.1904987
SRF,-2.5980623
SRSF2,-2.382535
SRY,-1.3726043
SSRP1,-0.9740501
STAT1,-0.41124773
STAT2,0.20268998
STAT3,-3.9469895
STAT4,-0.62369686
STAT5A,0.084492594
STAT5B,-0.26865283
STAT6,-0.44438297
TADA2A,-1.1812146
TAF1,-1.3223367
TAL1,0.48729247
TBP,-1.4001324
TBPL1,0.71904457
TBPL2,0.99551535
TBX1,-3.1888053
TBX15,-0.7382509
TBX18,1.0484767
TBX2,-0.6107954
TBX20,-0.9685082
TBX21,0.08502902
TBX3,-1.6457361
TBX5,-1.9006999
TBX6,2.1838293
TBXT,-1.1543207
TCF12,-0.47865635
TCF15,0.7984088
TCF21,-1.1324972
TCF3,0.030925833
TCF4,-3.3437777
TCF7,-1.9467062
TCF7L2,-5.21901
TEAD1,-2.8335297
TEAD2,0.42523408
TEAD4,-1.9277966
TEF,1.3215129
TET1,1.1320845
TFAM,-2.551151
TFAP2A,-1.7049632
TFAP2B,-1.4300795
TFAP2C,0.27750972
TFAP4,-1.0622597
TFCP2,-2.162857
TFDP1,-1.4573033
TFDP2,-0.7202622
TFDP3,2.790437
TFE3,0.51766783
TFEB,1.16209
TGFB1I1,-0.5299963
TGIF1,0.5080817
THAP11,2.4547532
THRA,1.2324219
THRB,-0.88072866
TLX1,-1.6745647
TLX3,0.4763994
TOX3,0.6357561
TP53,-1.0290346
TP63,1.4278923
TP73,0.2874238
TRERF1,2.2980835
TRIM28,1.1491443
TRPS1,-2.5969477
TSC22D1,3.3280914
TTF1,-1.3737072
TWIST1,-1.4420371
TWIST2,-1.8831732
UBTF,-1.9409221
USF1,-0.717497
USF2,-1.1459062
VDR,1.207668
VEZF1,-4.1268716
VHL,1.0375738
VSX2,0.45560443
WT1,1.0540485
WWTR1,-0.94090223
XBP1,-3.7196462
YAP1,-0.010300406
YBX1,0.60738254
YBX3,1.3648212
YY1,-0.000121626654
ZBED1,-0.27014586
ZBTB14,0.74826217
ZBTB16,-0.041993514
ZBTB17,-2.0700085
ZBTB18,-1.4056264
ZBTB32,2.115323
ZBTB33,1.8142871
ZBTB4,-3.1152768
ZBTB7A,0.5681586
ZBTB7B,0.59006935
ZEB1,-1.9211577
ZEB2,1.6696985
ZFHX3,2.1851707
ZFP42,-0.48209623
ZFPM1,1.6943122
ZFPM2,1.0431716
ZGLP1,0.42424232
ZGPAT,1.1177092
ZHX2,1.3833435
ZIC1,-0.3870578
ZIC2,0.19006452
ZKSCAN7,-1.2175854
ZMYND8,0.15687102
ZNF143,1.0064684
ZNF148,0.8057292
ZNF160,0.46217585
ZNF202,0.8728409
ZNF219,1.1588223
ZNF236,1.9629011
ZNF24,-2.2145407
ZNF263,-1.611761
ZNF300,-2.7141428
ZNF331,-0.29287562
ZNF335,-0.6374169
ZNF350,2.1658015
ZNF354C,-0.8123159
ZNF362,-1.086121
ZNF382,0.57401043
ZNF384,0.9190728
ZNF395,1.3432263
ZNF436,0.035522263
ZNF699,0.86451626
ZNF76,-1.0298516
ZNF804A,0.36093074
ZNF91,1.0690383
ZXDC,-0.69687015
