,Untreated_WT_vs_vemurafenib_and_trametinib_WT
ABL1,0.000669906496502341
AHR,0.673246564907838
AHRR,0.31558559840485556
AIRE,0.09209669006035438
AP1,5.8149437307992956e-09
APEX1,0.5322344615829906
AR,0.0013442325788478142
ARID1A,0.7020190499211829
ARID3A,0.820579512796108
ARID3B,0.14421695868414375
ARID4A,0.4114217747358101
ARID4B,0.009261153576406158
ARID5B,0.03313640371499008
ARNT,0.03622546139916781
ARX,0.537291720095592
ASCL1,0.6279628361922396
ASCL2,0.013815344193581686
ATF1,0.0009756041022419422
ATF2,0.3038962937206339
ATF3,0.5205692578806573
ATF4,0.03459191273603806
ATF5,0.017151209720206735
ATF6,0.00014998976320166796
ATOH1,0.05184530541553751
ATOH7,0.17623858693637245
BACH1,0.13913370243821835
BACH2,0.5353621293134979
BARX1,0.2296532656101214
BARX2,0.032798002611977614
BATF,0.012699681413158359
BCL11A,0.0918548636491881
BCL11B,0.8035072430675394
BCL3,0.016557625160785953
BCL6,0.39100283418487136
BCLAF1,0.5131182386685424
BCOR,0.6697914985950223
BHLHA15,0.49449778770713626
BHLHE40,0.62470371625941
BHLHE41,0.590028460441957
BMAL1,0.09286203005787795
BMAL2,0.10453352479634281
BRCA1,0.043490408578202064
BRD4,0.3648924283756818
BTG2,0.32521427673521897
CDX1,0.8457265038238928
CDX2,0.5437823815313154
CEBPA,0.6161148935258283
CEBPB,0.018805522129485927
CEBPD,0.26527431802351115
CEBPE,0.19550897065835512
CEBPG,0.4043341804698585
CEBPZ,0.8659796570125831
CIITA,0.5836729149750994
CLOCK,0.04343087846005767
CREB1,0.0012601840321866443
CREB3,0.013518153240863228
CREB3L1,0.5783264747722339
CREB5,0.2529588381268037
CREBBP,0.40046706697306034
CREBZF,0.4609907080587935
CREM,0.7604630354393227
CRX,0.9356920029180982
CTBP1,0.03387028996443683
CTBP2,0.2939635360247409
CTCF,0.9165574091908614
CTCFL,0.2342010766815034
CTNNB1,0.0001242471092355749
CUX1,0.4548718360616868
CXXC1,0.23630971606739842
DACH1,0.02924342576540971
DBP,0.012829716127498175
DDIT3,0.10089295678111303
DEAF1,0.8987615351786422
DLX1,0.0861959164872748
DLX2,0.03546337751297252
DLX3,0.15049101015149527
DLX4,0.009718906050319361
DLX5,0.14009431152774282
DMTF1,0.0014064365968967586
DNMT1,0.9873504095063252
DNMT3A,0.7025457236892477
DNMT3B,0.31816048195134283
DOT1L,0.5143554945831182
E2F1,2.0485367171068588e-07
E2F2,0.006916967258442132
E2F3,0.0001498843122522412
E2F4,0.004010090907409
E2F5,0.8389721706146899
E2F6,0.2934576968002149
E2F7,0.806441829413308
E4F1,0.253010449724357
EBF1,0.7003466155438369
EGR1,6.141698267695813e-06
EGR2,0.07287537586027128
EGR3,0.07435050003566299
EGR4,0.7128010927078485
EHF,0.06878873348296957
ELF1,0.03405202892695493
ELF2,0.9955237514991315
ELF3,0.23550966713452925
ELF4,0.26493491730951924
ELF5,0.5215055517228082
ELK1,0.12186883927216627
ELK3,0.001438646248253097
ELK4,0.0009006599694435566
EMX2,0.8953524797634707
EN1,0.2797240125640602
ENO1,0.15450045172342144
EOMES,0.1157911904028179
EP300,0.5312327825694863
EPAS1,0.7762143744354744
ERF,0.6098861930064401
ERG,0.6408515229158818
ESR1,0.000856373888124288
ESR2,0.017693487250361826
ESRRA,0.983400895255786
ESRRB,0.5095300683764188
ESRRG,0.2020095071728715
ETS1,0.00010182741711799548
ETS2,0.9783316836212519
ETV1,0.3829500772700525
ETV2,0.43323976567284195
ETV3,0.00012532456730010574
ETV4,0.30471041472859595
ETV5,0.0064162855256516904
ETV6,0.3365687857986258
ETV7,0.8006139451089388
EWSR1,0.9915409702005877
EZH2,0.550449489468837
FEV,0.5964439767438254
FEZF1,0.015518197344702344
FEZF2,0.6116515119887411
FGF2,0.3224364598275802
FHL2,0.09348889239555236
FLI1,0.8969825219963407
FOS,0.0003867742096633433
FOSB,0.3226449078128475
FOSL1,0.8362350344435492
FOSL2,0.8992253629853161
FOXA1,0.13377551673258264
FOXA2,0.0516322929154449
FOXC1,0.434925596853017
FOXC2,0.028190419139131537
FOXD1,0.02352304901053817
FOXD3,0.6651835059997908
FOXF2,0.4526748181045127
FOXG1,0.21607014825668552
FOXH1,0.8994208088857453
FOXI1,0.2761784628635074
FOXJ1,0.502952971216795
FOXL2,0.009284481386184608
FOXM1,0.7359105946212277
FOXN1,0.12368151166830019
FOXO1,0.9963011493451257
FOXO3,0.7620313861321208
FOXO4,0.2363767998031975
FOXP1,0.21071313330299565
FOXP2,0.17155049257193158
FOXP3,0.6773459391911416
FOXQ1,0.6809081766802048
GABPA,0.5792798900390501
GATA1,0.3072029038103486
GATA2,0.18691120835010988
GATA3,0.12702661577529015
GATA4,0.4755272893965855
GATA5,0.2810433220955838
GATA6,0.6626946734751085
GCM1,0.12353613674819452
GFI1,0.3192313489981811
GFI1B,0.5324325874367306
GLI1,0.0033737418161966697
GLI2,0.025758678524433396
GLI3,0.8658189986218303
GLIS3,0.5922311520758015
GRHL2,0.10826400925850506
GRHL3,0.8411640933985031
GSC,0.0439992033188587
GTF2I,0.20274933292184866
GTF2IRD1,0.45886888389304437
GTF3A,0.08835750824672149
HAND1,0.2833883709096329
HAND2,0.003914274965991525
HBP1,0.9814996444507977
HCFC1,0.35379833899008417
HDAC1,0.3312527199593507
HDAC3,0.16044233874502756
HDAC4,0.5169882243195345
HDAC5,0.3447752656051575
HDAC7,0.0030336229435094834
HDAC9,0.8181545097627152
HDGF,0.3290159578759433
HES1,0.14144162914529074
HESX1,0.1005780911053164
HEY1,0.8695875181108742
HEY2,0.04295514984474302
HEYL,0.02425348763665045
HHEX,0.48222946632301444
HIC1,0.4146360495248391
HIF1A,0.006424017103343983
HIF3A,0.8666979931901906
HINFP,0.04476246953217345
HIPK2,0.34606004859612327
HIVEP1,0.9101597029807197
HIVEP2,0.4483432669792926
HLF,0.4466628550949573
HLX,0.030833949552889792
HMGA1,0.11038957517455553
HMGA2,0.3144567365529454
HMGB2,0.1504707469421517
HNF1A,0.41068125626391405
HNF1B,0.27107835556892795
HNF4A,0.16744981852961235
HNF4G,0.7808339059594748
HOPX,0.24159769462125005
HOXA1,0.14432868992377845
HOXA10,0.6449558513755773
HOXA11,0.3313061452298265
HOXA13,0.016028307758708206
HOXA2,0.3319505642730822
HOXA5,0.2846006712578633
HOXA7,0.925358605212964
HOXA9,0.6960758801636124
HOXB1,1.1767409870595008e-05
HOXB13,0.7438373209433784
HOXB2,0.7231752693572495
HOXB4,0.06439364648396159
HOXB7,0.005087257495705847
HOXB9,0.0077817609584189176
HOXC6,0.7328760501419576
HOXC8,0.4824026452533896
HOXD1,0.3887869791067763
HOXD13,0.09353645147327976
HOXD3,0.002901440807413484
HR,0.7293306033413711
HSF1,0.02006365293156687
HSF2,0.3914539532356023
HSF4,0.3509070150501441
HTATIP2,0.3938226808647831
ID1,0.27904788598940383
ID2,0.9162439337205275
ID3,0.8867001679690328
ID4,0.979748830913187
IKZF1,0.18028555851997174
IKZF4,0.4307760142524958
ING4,0.0011315541886820525
IRF1,0.4828780298767559
IRF2,0.760145116536654
IRF3,0.5993349696771412
IRF4,0.8046741380593059
IRF5,0.3680693497736073
IRF6,0.6349184714821606
IRF7,0.8696009842314275
IRF8,0.8690209783129702
IRF9,0.11294963119915377
IRX1,0.49214569661833774
ISL1,0.3603209951565838
JARID2,0.6456071313618528
JDP2,0.22447900789918976
JUN,9.647395908865917e-06
JUNB,0.020108174322542707
JUND,0.8219020087315476
KAT2B,0.01028962310347776
KAT5,0.3791146460219883
KAT6A,0.7121236728767906
KAT6B,0.32491035777354416
KAT7,0.1294178595509526
KCNIP3,0.3473550333713684
KDM2A,0.365169202427029
KDM5A,0.5910426203390128
KDM5B,0.7203201057247823
KDM5C,0.07509851798322657
KDM5D,0.38926946823941166
KLF1,0.038787612326424796
KLF10,0.6295634813563941
KLF11,0.5944211011061551
KLF12,0.3414156822705602
KLF13,0.005206727536696367
KLF15,0.5281648151718554
KLF17,0.15220345826780746
KLF2,0.045069146626507434
KLF3,0.18316603691308952
KLF4,0.5425765831752305
KLF5,0.08725502359849112
KLF6,0.11720732491061082
KLF7,0.009758093081019784
KLF8,0.03858797803861218
KLF9,0.2672031088839279
KMT2A,0.19637173299588206
KMT2B,0.2781886675928357
LEF1,0.06824572254974759
LHX1,0.9525415466969706
LHX2,0.6740890708606706
LHX3,0.2339005261845638
LHX8,0.056862277184029336
LITAF,0.688447042301209
LMO2,0.09174597085065714
LMX1B,0.876465467379537
LRRFIP1,0.3965551009854228
LYL1,0.6943911655615194
MAF,0.25477537880142237
MAFA,0.7060014966315042
MAFB,0.7304695251521109
MAFG,0.3621184319671086
MAFK,0.981835655471247
MAML1,0.417395927428718
MAX,0.09457518404462208
MAZ,0.37126126883926747
MBD1,0.1306046003009478
MBD2,0.1841713380421367
MECOM,0.4077578294415122
MECP2,0.21669956312730027
MED1,0.186567449963127
MEF2A,0.5063703549595389
MEF2B,0.01835121891659082
MEF2C,0.33729351457814793
MEF2D,0.26980990762736556
MEIS1,0.34850187884471406
MEOX1,0.007488340623532769
MEOX2,0.0032431607922098343
MESP2,0.00015107593814147146
MITF,0.8371151129483896
MIXL1,0.9678920111879379
MKX,0.35387931054783894
MLXIPL,0.6274788467482784
MNT,0.6469112344915104
MSC,0.5064887327976133
MSX1,0.16831224235366732
MSX2,0.6143978850216397
MTA1,0.025564709771640905
MTA3,0.5708539383746793
MTF1,0.2363821312261662
MTF2,0.04354311202201338
MXD1,0.2744639467948543
MXI1,0.5458355671830184
MYB,0.019502847117537157
MYBL1,0.01215668851445241
MYBL2,0.07260636294955441
MYC,3.246300843255277e-19
MYCN,0.34030469911742167
MYF5,0.4112235674707143
MYF6,0.1774904710727617
MYOCD,0.005294294272123287
MYOD1,0.48206486436321716
MYOG,0.026558907522608824
MYRF,0.4063657637055397
MYT1,0.09549487252895167
MZF1,0.7294238202333073
NAB2,0.1766202189734981
NANOG,0.11170730711453296
NCOA1,0.20975503323502045
NCOA2,0.26924193997760554
NCOA3,0.08477038996935035
NCOR1,0.38694468891332856
NCOR2,0.8215808270124537
NEUROD1,0.4491792104205189
NEUROD2,0.013619849705846124
NEUROD6,0.4101599669059207
NEUROG1,0.10336502342853406
NEUROG2,0.023985510648105144
NEUROG3,0.09889934055357083
NFAT5,0.12728144735018954
NFATC1,0.08381907927677076
NFATC2,0.0016147608642763205
NFATC3,0.06460524309549823
NFATC4,0.045628894308183836
NFE2,0.23342054151374234
NFE2L1,0.2713180135109586
NFE2L2,0.43762163365290285
NFE2L3,0.13006168092887938
NFIA,0.7215637514625846
NFIB,0.7821658378599483
NFIC,0.7147789254700019
NFIL3,0.6114169612185136
NFIX,0.8804321042327165
NFKB,0.0003396880870493608
NFKB1,0.00016489224105416142
NFKB2,0.0005476745104283858
NFKBIB,0.05084368906255915
NFX1,0.0705321716459667
NFYA,0.007892717252633795
NFYB,0.7299208130147656
NFYC,0.1708714763600932
NKRF,0.09066219393089005
NKX2-1,0.025733344790218472
NKX2-2,0.1787359489664976
NKX2-5,0.16355456783364178
NKX3-1,0.8961989271195071
NKX3-2,0.7167977713870961
NKX6-1,0.02840750908378631
NONO,0.821169416406184
NOTCH1,0.6838145011527648
NOTO,0.984451280134532
NPAS2,0.27092786478647185
NPM1,0.1329258162712825
NR0B1,0.8910318510525749
NR0B2,0.7398399110874838
NR1D1,0.5198153573729936
NR1H2,0.6216828470442034
NR1H3,0.5515297557888397
NR1H4,0.5498026254663966
NR1I2,0.07747340852732044
NR1I3,0.557982035536942
NR2C1,0.11302679837590168
NR2C2,0.9391777432533207
NR2E1,0.01300624228703462
NR2E3,0.20834151792030417
NR2F1,0.02783021119092592
NR2F2,0.9776410810316771
NR3C1,0.2575044690610512
NR3C2,0.005658539987901043
NR4A1,0.5965665419341966
NR4A2,0.233826121877685
NR4A3,0.23497392197486894
NR5A1,0.272275649749948
NR5A2,0.7434634002860306
NR6A1,0.41937546044586016
NRF1,0.01627447048063199
NRG1,0.32836376071138995
NRL,0.9519948079602485
NSD2,0.5950934203154405
NUPR1,0.21241979834337968
OLIG1,0.46295499471782275
OLIG2,0.30441244296745906
ONECUT1,0.9537236974194994
OTX2,0.9898270052614677
OVOL1,0.9069787622012456
PARK7,0.001190051127625646
PATZ1,0.07117115777358862
PAWR,0.025326199204569622
PAX1,0.9674407754561899
PAX2,0.0045634604038618885
PAX3,0.3281390891810404
PAX5,0.488713242499054
PAX6,0.16140099340943745
PAX7,0.15267429515696412
PAX8,0.03239676496686165
PAX9,0.3690212319059576
PBRM1,0.07826014794244135
PBX1,0.9979268547375103
PDX1,0.15781188889666692
PEG3,0.9718990165530201
PGR,0.021407143616736058
PHF20,0.9775613683890514
PHOX2A,0.21800438741703318
PHOX2B,0.7390089428089369
PIN1,0.030502822574190992
PITX1,0.5160469264495244
PITX2,0.4703066843608328
PITX3,0.005793784089681465
PKNOX1,0.590856039036572
PLAG1,0.5381756626334508
PLAGL1,0.5067266384437954
PML,0.07574574175428377
POU1F1,0.993966989421949
POU2F1,0.2227396248602767
POU2F2,0.37843523933008427
POU2F3,0.5499722910629585
POU3F1,0.6348326081486882
POU3F2,0.828930819746755
POU4F1,0.7803643557905381
POU4F2,0.7809150468796101
POU5F1,0.1693213431453915
PPARA,0.6328979104874797
PPARD,0.031849027219529466
PPARG,0.015045240266776594
PPARGC1A,0.2874083984778558
PRDM1,0.15760736891817637
PRDM2,0.35971575978584724
PRDM4,0.9824938008635656
PREB,0.22276843578672575
PROP1,0.7573758566601368
PROX1,0.49278890724258206
PRRX1,0.8012978427445816
PTF1A,0.9830014520344734
PURA,0.3691025280790947
RARA,0.26425716693928897
RARB,0.18951877927526492
RARG,0.5251152668679695
RB1,0.0846278066381015
RBPJ,0.06427149254350983
RCOR2,0.004117099907654304
REL,0.3754802929890261
RELA,3.1789217636920615e-06
RELB,0.023513261392305113
REST,0.3883824785365686
RFX1,0.4320040260487261
RFX3,0.6901017713947094
RFX5,0.5348942819377354
RFXANK,0.959709201276025
RFXAP,0.5908994611206444
RORA,0.7704391514276279
RORB,0.8700275443240719
RORC,0.4766854704707584
RREB1,0.9260357773827982
RUNX1,0.8155756925156983
RUNX2,0.040366881186698275
RUNX3,0.0037596093940186646
RXRA,0.5476731486093851
RXRB,0.8205480417582502
RXRG,0.3760899192294145
SALL1,0.026616405175132984
SALL2,0.00112369476400091
SALL3,0.36339195879443364
SALL4,0.7449294948999845
SATB1,0.7459956702407551
SATB2,0.2811281271071355
SCX,0.07472400670237925
SETBP1,0.468148581532549
SF1,0.42688585894582765
SFPQ,0.4155605090458351
SHOX2,0.8338891246237815
SIM2,0.945118024813234
SIN3A,0.9002847783928204
SIRT1,0.9901399416647363
SIX1,0.0005705135383071331
SIX3,0.007172033789182613
SIX4,0.035995858643247225
SKIL,0.17796964932001058
SMAD1,0.02068903502334108
SMAD2,0.2324579592279541
SMAD3,0.013670659860317376
SMAD4,0.7498503378855259
SMAD5,0.23259823685480654
SMAD6,0.6289563251169468
SMAD7,0.19348734276638457
SMAD9,0.9731140312179747
SMARCA1,0.27322114182374896
SMARCA4,0.03405619510209618
SMARCA5,0.11753019628000826
SMARCB1,0.5334412476096142
SMARCC1,0.26405525268859226
SNAI1,0.031459988556476116
SNAI2,0.005206255561151819
SOX10,0.9493485817472969
SOX11,0.7414294141218735
SOX17,0.406068988008523
SOX2,0.1302668486697817
SOX4,0.20062963919507884
SOX5,0.6730647216457
SOX6,0.10220955732919977
SOX9,0.0368776337688845
SP1,0.0006375763991667431
SP2,0.4063473356594749
SP3,0.01932141239343982
SP4,0.8159336582770125
SP7,0.31016377772507825
SPDEF,0.003562592262053455
SPI1,0.6437679906120869
SPIB,0.8016351716495174
SPIC,0.8647675014562878
SREBF1,0.34605769954564325
SREBF2,0.16987917844579686
SRF,0.011318904651459063
SRSF2,0.06034117839467748
SRY,0.16590059808119684
SSRP1,0.20369466439507888
STAT1,0.5600503239693544
STAT2,0.9597559940935436
STAT3,0.00014566144907569547
STAT4,0.48813411549245933
STAT5A,0.9533689752232863
STAT5B,0.7394731442013465
STAT6,0.5955373923099698
TADA2A,0.31255064946708894
TAF1,0.17933399799792568
TAL1,0.7162870919596902
TBP,0.18771703396289735
TBPL1,0.39204684771146225
TBPL2,0.2851517226441778
TBX1,0.002496412127466943
TBX15,0.47250675221273086
TBX18,0.5331773310465321
TBX2,0.5666346536816665
TBX20,0.422757284489231
TBX21,0.6612745158887335
TBX3,0.16007096100714763
TBX5,0.03912769290347703
TBX6,0.03987078572375694
TBXT,0.17396479174037355
TCF12,0.4812834688695393
TCF15,0.5405272696107624
TCF21,0.19406810165095867
TCF3,0.8809429984970976
TCF4,0.0022085659035741127
TCF7,0.044118619142828566
TCF7L2,2.8954717110526455e-07
TEAD1,0.0032487889142039784
TEAD2,0.7320509405087695
TEAD4,0.09574513750073672
TEF,0.14750243251481676
TET1,0.174257098262795
TFAM,0.029958146424416056
TFAP2A,0.05940338846357805
TFAP2B,0.26829421442166834
TFAP2C,0.959814260443685
TFAP4,0.2663099040177743
TFCP2,0.0366546040500034
TFDP1,0.20208491446998034
TFDP2,0.31461842160982467
TFDP3,0.00773638569533377
TFE3,0.5913023892472896
TFEB,0.29123992685089917
TGFB1I1,0.6974676244044418
TGIF1,0.5428046903707551
THAP11,0.00815254336804358
THRA,0.32475586136111456
THRB,0.3464990110940007
TLX1,0.052044830909889817
TLX3,0.6572940574573208
TOX3,0.581321190393643
TP53,0.2172562749235277
TP63,0.15382486144984553
TP73,0.7610386244249295
TRERF1,0.0312671150287558
TRIM28,0.1885965024588585
TRPS1,0.007859337505834132
TSC22D1,0.0008613408938247675
TTF1,0.16482171379182675
TWIST1,0.2739851628834958
TWIST2,0.11178753754491295
UBTF,0.05967002377254592
USF1,0.31539106466809175
USF2,0.23491242818828736
VDR,0.17686609178467494
VEZF1,6.667938613309016e-05
VHL,0.4023660878154357
VSX2,0.7985196472025773
WT1,0.2818269122933269
WWTR1,0.34512921826835485
XBP1,0.0005070378111918985
YAP1,0.7013246110956077
YBX1,0.562189017473465
YBX3,0.10970545031280543
YY1,0.9515380901148425
ZBED1,0.8029903078002768
ZBTB14,0.6436709447740065
ZBTB16,0.7943986419106284
ZBTB17,0.06525269227516016
ZBTB18,0.1327014068066104
ZBTB32,0.030684058955801445
ZBTB33,0.07572990661378869
ZBTB4,0.0009330439451513459
ZBTB7A,0.6295589727900683
ZBTB7B,0.7271943444944188
ZEB1,0.08563418702796285
ZEB2,0.04993746942729181
ZFHX3,0.030420012688758897
ZFP42,0.59655103980107
ZFPM1,0.12385761071944994
ZFPM2,0.2558619376476053
ZGLP1,0.7511270346190637
ZGPAT,0.21813730952079693
ZHX2,0.17456475528805898
ZIC1,0.6838246562286587
ZIC2,0.9079524646299193
ZKSCAN7,0.18687713388337832
ZMYND8,0.8397292865758594
ZNF143,0.228486411747347
ZNF148,0.47017642129140036
ZNF160,0.6010164103490128
ZNF202,0.3392800740406611
ZNF219,0.3160090173125961
ZNF236,0.040415920457927974
ZNF24,0.02029102154587616
ZNF263,0.2301763022131059
ZNF300,0.00536326738690004
ZNF331,0.7627241761177112
ZNF335,0.5009847294227427
ZNF350,0.03583771975748662
ZNF354C,0.2860507112211408
ZNF362,0.2144739600759087
ZNF382,0.6331561795536648
ZNF384,0.2699409782784791
ZNF395,0.17006649313464942
ZNF436,0.8347961089922316
ZNF699,0.3151288993166641
ZNF76,0.2933850201865925
ZNF804A,0.7866413198032004
ZNF91,0.3193523495210898
ZXDC,0.37355994324054187
